Scenario - 
Logfile written - 02/11/2016 11:46:22

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

N_06	4	Picture	+	1250866	0	1	16013	2	0	15990	other	0
N_06	5	Picture	neu_13a.jpg	1268842	0	207	40072	208	0	40000	other	0
N_06	6	Picture	+	1309081	0	1	15179	2	0	15160	other	0
N_06	7	Picture	neg_28a.jpg	1325727	0	202	40067	204	0	40000	other	0
N_06	8	Picture	+	1365961	0	1	16681	2	0	16570	other	0
N_06	9	Picture	pos_27a.jpg	1384310	0	1	40033	2	0	40000	other	0
N_06	10	Picture	+	1424510	0	1	17170	179	0	17170	other	0
N_06	11	Picture	pos_6a.jpg	1443358	0	2	40034	3	0	40000	other	0
N_06	12	Picture	+	1483558	0	1	16347	2	0	16250	other	0
N_06	13	Picture	neu_28a.jpg	1501394	0	18	40046	19	0	40000	other	0
N_06	14	Picture	+	1541606	0	2	19016	3	0	18920	other	0
N_06	15	Picture	pos_2a.jpg	1562113	0	22	40043	24	0	40000	other	0
N_06	16	Picture	+	1602323	0	1	17181	2	0	17110	other	0
N_06	17	Picture	neu_23a.jpg	1621172	0	1	40033	2	0	40000	other	0
N_06	18	Picture	+	1661372	0	1	17181	2	0	17080	other	0
N_06	19	Picture	neu_27a.jpg	1680054	0	2	40033	3	0	40000	other	0
N_06	20	Picture	+	1720254	0	1	15346	2	0	15330	other	0
N_06	21	Picture	neu_26a.jpg	1737092	0	19	40042	21	0	40000	other	0
N_06	22	Picture	+	1777301	0	1	18182	2	0	18060	other	0
N_06	23	Picture	neg_12a.jpg	1796984	0	2	40033	3	0	40000	other	0
N_06	24	Picture	+	1837184	0	1	15513	2	0	15420	other	0
N_06	25	Picture	neg_6a.jpg	1854365	0	1	40033	2	0	40000	other	0
N_06	26	Picture	+	1894565	0	1	20016	3	0	19960	other	0
N_06	27	Picture	neg_11a.jpg	1916250	0	1	40033	2	0	40000	other	0
N_06	28	Picture	+	1956449	0	2	15513	3	0	15400	other	0
N_06	29	Picture	pos_11a.jpg	1973455	0	23	40042	24	0	40000	other	0
N_06	30	Picture	+	2013663	0	2	16347	3	0	16310	other	0
N_06	31	Picture	pos_10a.jpg	2031511	0	2	40034	3	0	40000	other	0
N_06	32	Picture	+	2071711	0	2	17848	4	0	17750	other	0
N_06	33	Picture	neu_24a.jpg	2091053	0	16	40041	17	0	40000	other	0
N_06	34	Picture	+	2131261	0	1	15179	2	0	15100	other	0
N_06	35	Picture	pos_13a.jpg	2147906	0	202	40068	203	0	40000	other	0
N_06	36	Picture	+	2188141	0	1	20016	3	0	19940	other	0
N_06	37	Picture	neg_4a.jpg	2209659	0	1	40033	2	0	40000	other	0
N_06	38	Picture	+	2249859	0	1	19182	2	0	19050	other	0
N_06	39	Picture	neg_21a.jpg	2270506	0	205	40070	206	0	40000	other	0
N_06	40	Picture	+	2310742	0	2	18849	3	0	18720	other	0
N_06	41	Picture	neg_27a.jpg	2331259	0	2	40033	4	0	40000	other	0
N_06	42	Picture	+	2371459	0	1	15847	2	0	15780	other	0
N_06	43	Picture	neg_3a.jpg	2388800	0	24	40040	25	0	40000	other	0
N_06	44	Picture	+	2429007	0	1	17681	2	0	17620	other	0
N_06	45	Picture	pos_15a.jpg	2448356	0	1	40033	2	0	40000	other	0
N_06	46	Picture	+	2488556	0	1	17848	2	0	17700	other	0
N_06	47	Picture	neu_1a.jpg	2508072	0	1	40033	2	0	40000	other	0
N_06	48	Picture	+	2548272	0	1	17681	2	0	17510	other	0
N_06	49	Picture	neg_5a.jpg	2567448	0	18	40040	19	0	40000	other	0
N_06	50	Picture	+	2607654	0	2	18015	4	0	17940	other	0
N_06	51	Picture	neu_20a.jpg	2627133	0	200	40071	201	0	40000	other	0
N_06	52	Picture	+	2667370	0	2	15346	4	0	15300	other	0
N_06	53	Picture	neg_14a.jpg	2684384	0	2	40034	3	0	40000	other	0
N_06	54	Picture	+	2724584	0	2	17515	3	0	17470	other	0
N_06	55	Picture	pos_4a.jpg	2743591	0	23	40042	24	0	40000	other	0
N_06	56	Picture	+	2783800	0	1	18515	3	0	18400	other	0
N_06	57	Picture	pos_16a.jpg	2803810	0	26	40040	27	0	40000	other	0
N_06	58	Picture	+	2844016	0	2	17348	3	0	17230	other	0
N_06	59	Picture	pos_14a.jpg	2862859	0	23	40039	25	0	40000	other	0
N_06	60	Picture	+	2903065	0	1	16681	2	0	16650	other	0
N_06	61	Picture	neg_24a.jpg	2921235	0	180	40045	181	0	40000	other	0
N_06	62	Picture	+	2961447	0	1	16847	2	0	16800	other	0
N_06	63	Picture	neu_18a.jpg	2979962	0	1	40033	2	0	40000	other	0
N_06	64	Picture	+	3020162	0	1	15179	2	0	15050	other	0
N_06	65	Picture	pos_1a.jpg	3037009	0	2	40033	4	0	40000	other	0
N_06	66	Picture	+	3077209	0	1	20017	2	0	19870	other	0
N_06	67	Picture	neu_11a.jpg	3098894	0	1	40033	2	0	40000	other	0
N_06	68	Picture	+	3139094	0	1	17014	2	0	16960	other	0
N_06	69	Picture	neu_7a.jpg	3157776	0	1	40033	2	0	40000	other	0
N_06	70	Picture	+	3197976	0	1	18682	2	0	18650	other	0
N_06	71	Picture	neg_1a.jpg	3218326	0	1	40033	2	0	40000	other	0
N_06	72	Picture	+	3258526	0	1	16180	2	0	16160	other	0
N_06	73	Picture	neu_29a.jpg	3276198	0	25	40042	26	0	40000	other	0
N_06	74	Picture	+	3316407	0	1	17681	2	0	17630	other	0
N_06	75	Picture	pos_25a.jpg	3335583	0	16	40040	17	0	40000	other	0
N_06	76	Picture	+	3375789	0	2	17348	3	0	17320	other	0
N_06	77	Picture	neg_7a.jpg	3394589	0	214	40082	216	0	40000	other	0
N_06	78	Picture	+	3434838	0	1	18015	2	0	17920	other	0
N_06	79	Picture	neg_8a.jpg	3454521	0	1	40033	2	0	40000	other	0
N_06	80	Picture	+	3494721	0	1	17181	2	0	17040	other	0
N_06	81	Picture	neg_30a.jpg	3513403	0	2	40033	4	0	40000	other	0
N_06	82	Picture	+	3553603	0	1	17848	2	0	17750	other	0
