Scenario - 
Logfile written - 03/04/2016 09:21:27

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

n18	4	Picture	+	1250974	0	1	17000	1	0	16970	other	0
n18	5	Picture	neu_11a.jpg	1269917	0	224	40056	224	0	40000	other	0
n18	6	Picture	+	1310139	0	1	16833	1	0	16790	other	0
n18	7	Picture	pos_27a.jpg	1328805	0	1	40166	1	0	40000	other	0
n18	8	Picture	+	1369138	0	1	19500	1	0	19450	other	0
n18	9	Picture	pos_19a.jpg	1390471	0	1	40166	1	0	40000	other	0
n18	10	Picture	+	1430803	0	1	18000	1	0	17960	other	0
n18	11	Picture	pos_25a.jpg	1450459	0	178	40177	179	0	40000	other	0
n18	12	Picture	+	1490802	0	1	18833	1	0	18710	other	0
n18	13	Picture	pos_16a.jpg	1511302	0	1	40166	1	0	40000	other	0
n18	14	Picture	+	1551634	0	1	18166	1	0	18130	other	0
n18	15	Picture	neu_6a.jpg	1571467	0	1	40166	1	0	40000	other	0
n18	16	Picture	+	1611799	0	1	17000	1	0	16930	other	0
n18	17	Picture	neu_2a.jpg	1630632	0	1	40166	1	0	40000	other	0
n18	18	Picture	+	1670965	0	1	19833	1	0	19670	other	0
n18	19	Picture	pos_7a.jpg	1692464	0	1	40166	1	0	40000	other	0
n18	20	Picture	+	1732797	0	1	19500	1	0	19480	other	0
n18	21	Picture	neg_4a.jpg	1753963	0	1	40166	1	0	40000	other	0
n18	22	Picture	+	1794296	0	1	16500	1	0	16340	other	0
n18	23	Picture	neu_8a.jpg	1812629	0	1	40166	1	0	40000	other	0
n18	24	Picture	+	1852961	0	1	16166	1	0	16080	other	0
n18	25	Picture	pos_18a.jpg	1870961	0	1	40166	1	0	40000	other	0
n18	26	Picture	+	1911293	0	1	15833	1	0	15730	other	0
n18	27	Picture	neu_1a.jpg	1928960	0	1	40166	1	0	40000	other	0
n18	28	Picture	+	1969292	0	1	16500	1	0	16400	other	0
n18	29	Picture	neg_11a.jpg	1987625	0	1	40166	1	0	40000	other	0
n18	30	Picture	+	2027957	0	1	19000	1	0	18880	other	0
n18	31	Picture	neu_19a.jpg	2049290	0	1	40166	1	0	40000	other	0
n18	32	Picture	+	2089623	0	1	17333	1	0	17250	other	0
n18	33	Picture	neg_12a.jpg	2108622	0	1	40166	1	0	40000	other	0
n18	34	Picture	+	2148955	0	1	17833	1	0	17700	other	0
n18	35	Picture	pos_14a.jpg	2168429	0	193	40024	194	0	40000	other	0
n18	36	Picture	+	2208620	0	1	16333	1	0	16170	other	0
n18	37	Picture	neu_3a.jpg	2226786	0	1	40166	1	0	40000	other	0
n18	38	Picture	+	2267119	0	1	15666	1	0	15550	other	0
n18	39	Picture	pos_6a.jpg	2284452	0	1	40166	1	0	40000	other	0
n18	40	Picture	+	2324784	0	1	19666	1	0	19640	other	0
n18	41	Picture	neg_7a.jpg	2346091	0	194	40026	194	0	40000	other	0
n18	42	Picture	+	2386283	0	1	16666	1	0	16590	other	0
n18	43	Picture	neu_25a.jpg	2404616	0	1	40166	1	0	40000	other	0
n18	44	Picture	+	2444949	0	1	17166	1	0	17060	other	0
n18	45	Picture	pos_21a.jpg	2463759	0	190	40021	190	0	40000	other	0
