Scenario - 
Logfile written - 03/02/2016 13:47:45

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

n17	4	Picture	+	1250961	0	1	16833	1	0	16710	other	0
n17	6	Picture	+	1309959	0	1	15833	1	0	15810	other	0
n17	8	Picture	+	1367957	0	1	18999	1	0	18840	other	0
n17	10	Picture	+	1429122	0	1	17833	1	0	17770	other	0
n17	12	Picture	+	1488787	0	1	16833	1	0	16780	other	0
n17	14	Picture	+	1547451	0	1	16833	1	0	16750	other	0
n17	16	Picture	+	1606116	0	1	15666	1	0	15520	other	0
n17	18	Picture	+	1663781	0	1	18166	1	0	18040	other	0
n17	20	Picture	+	1723613	0	1	18166	1	0	18050	other	0
n17	22	Picture	+	1783944	0	1	19333	1	0	19170	other	0
n17	24	Picture	+	1845442	0	1	16999	1	0	16920	other	0
n17	26	Picture	+	1904274	0	1	18333	1	0	18170	other	0
n17	28	Picture	+	1964605	0	1	19999	1	0	19900	other	0
n17	30	Picture	+	2026603	0	1	19333	1	0	19260	other	0
n17	32	Picture	+	2087935	0	1	18833	1	0	18810	other	0
n17	34	Picture	+	2148933	0	1	18999	1	0	18840	other	0
n17	36	Picture	+	2209764	0	1	15500	1	0	15390	other	0
n17	38	Picture	+	2267429	0	1	19666	1	0	19550	other	0
n17	40	Picture	+	2329260	0	1	19333	1	0	19310	other	0
n17	42	Picture	+	2390425	0	1	16999	1	0	16930	other	0
n17	44	Picture	+	2449590	0	1	17499	1	0	17370	other	0
n17	46	Picture	+	2509255	0	1	15500	1	0	15460	other	0
n17	48	Picture	+	2566753	0	1	19166	1	0	19090	other	0
n17	50	Picture	+	2627751	0	1	18166	1	0	18000	other	0
n17	52	Picture	+	2687916	0	1	15833	1	0	15820	other	0
n17	54	Picture	+	2745748	0	1	15500	1	0	15370	other	0
n17	56	Picture	+	2803246	0	1	15999	1	0	15860	other	0
n17	58	Picture	+	2861577	0	1	17833	1	0	17680	other	0
n17	60	Picture	+	2921575	0	1	15333	1	0	15190	other	0
n17	62	Picture	+	2978907	0	1	15666	1	0	15640	other	0
n17	64	Picture	+	3036405	0	1	18833	1	0	18760	other	0
n17	66	Picture	+	3097070	0	1	19166	1	0	18990	other	0
n17	68	Picture	+	3158235	0	1	17666	1	0	17550	other	0
n17	70	Picture	+	3217899	0	1	15833	1	0	15670	other	0
n17	72	Picture	+	3275731	0	1	18499	1	0	18430	other	0
n17	74	Picture	+	3336229	0	1	16833	1	0	16710	other	0
n17	76	Picture	+	3395227	0	1	16666	1	0	16620	other	0
n17	78	Picture	+	3453892	0	1	19999	1	0	19860	other	0
n17	80	Picture	+	3515724	0	1	18665	2	0	18520	other	0
n17	82	Picture	+	3576222	0	1	16333	1	0	16280	other	0
n17	84	Picture	+	3634720	0	1	18999	1	0	18880	other	0
n17	86	Picture	+	3695551	0	1	16166	1	0	16070	other	0
n17	88	Picture	+	3753549	0	1	19166	1	0	19080	other	0
n17	90	Picture	+	3814881	0	1	18666	1	0	18650	other	0
n17	92	Picture	+	3875546	0	1	19166	1	0	19070	other	0
n17	94	Picture	+	3936877	0	1	19666	1	0	19560	other	0
n17	96	Picture	+	3998375	0	1	15500	1	0	15430	other	0
n17	98	Picture	+	4055873	0	1	19833	1	0	19810	other	0
n17	100	Picture	+	4117705	0	1	19666	1	0	19520	other	0
n17	102	Picture	+	4179203	0	1	15833	1	0	15670	other	0
n17	104	Picture	+	4236868	0	1	17833	1	0	17800	other	0
n17	106	Picture	+	4296866	0	1	19666	1	0	19540	other	0
n17	108	Picture	+	4358531	0	1	16833	1	0	16660	other	0
n17	110	Picture	+	4417362	0	1	17499	1	0	17480	other	0
n17	112	Picture	+	4476860	0	1	17999	1	0	17980	other	0
n17	114	Picture	+	4537025	0	1	16999	1	0	16860	other	0
n17	116	Picture	+	4596023	0	1	16333	1	0	16260	other	0
n17	118	Picture	+	4654188	0	1	15833	1	0	15810	other	0
n17	120	Picture	+	4711853	0	1	16000	1	0	15950	other	0
n17	122	Picture	+	4769851	0	1	18166	1	0	18140	other	0
n17	124	Picture	+	4830016	0	1	17499	1	0	17400	other	0
n17	126	Picture	+	4889681	0	1	17333	1	0	17180	other	0
n17	128	Picture	+	4948846	0	1	18833	1	0	18790	other	0
n17	130	Picture	+	5009677	0	1	16499	1	0	16370	other	0
n17	132	Picture	+	5068342	0	1	18499	1	0	18330	other	0
n17	134	Picture	+	5128840	0	1	18166	1	0	18000	other	0
n17	136	Picture	+	5189171	0	1	19999	1	0	19920	other	0
n17	138	Picture	+	5251170	0	1	16333	1	0	16190	other	0
