Scenario - 
Logfile written - 02/11/2016 12:47:30

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_09	4	Picture	+	1250868	0	2	18182	3	0	18120	other	0
H_09	6	Picture	+	1310418	0	1	18181	3	0	18030	other	0
H_09	8	Picture	+	1369800	0	1	18849	2	0	18770	other	0
H_09	10	Picture	+	1429850	0	1	17014	2	0	16930	other	0
H_09	12	Picture	+	1488065	0	1	19349	2	0	19210	other	0
H_09	14	Picture	+	1548615	0	1	17014	2	0	16950	other	0
H_09	16	Picture	+	1606830	0	1	16347	2	0	16190	other	0
H_09	18	Picture	+	1664377	0	2	18349	3	0	18260	other	0
H_09	20	Picture	+	1723927	0	1	19850	2	0	19790	other	0
H_09	22	Picture	+	1784977	0	1	18849	2	0	18740	other	0
H_09	24	Picture	+	1845027	0	1	16514	2	0	16480	other	0
H_09	26	Picture	+	1902741	0	2	17849	3	0	17800	other	0
H_09	28	Picture	+	1961790	0	2	19516	4	0	19390	other	0
H_09	30	Picture	+	2022507	0	1	17682	2	0	17590	other	0
H_09	32	Picture	+	2081389	0	2	17014	4	0	16910	other	0
H_09	34	Picture	+	2139604	0	1	15847	2	0	15790	other	0
H_09	36	Picture	+	2196651	0	2	15847	3	0	15670	other	0
H_09	38	Picture	+	2253699	0	1	16347	2	0	16310	other	0
H_09	40	Picture	+	2311246	0	2	19850	3	0	19810	other	0
H_09	42	Picture	+	2372297	0	1	19016	2	0	18910	other	0
H_09	44	Picture	+	2432513	0	2	17515	3	0	17400	other	0
H_09	46	Picture	+	2491229	0	1	19683	2	0	19590	other	0
H_09	48	Picture	+	2552112	0	2	18015	4	0	17950	other	0
H_09	50	Picture	+	2611328	0	1	17681	3	0	17600	other	0
H_09	52	Picture	+	2670210	0	1	20017	2	0	19860	other	0
H_09	54	Picture	+	2731428	0	1	17014	2	0	16890	other	0
H_09	56	Picture	+	2790643	0	1	17682	2	0	17600	other	0
H_09	58	Picture	+	2849692	0	1	15847	2	0	15830	other	0
H_09	60	Picture	+	2906739	0	2	17014	4	0	16910	other	0
H_09	62	Picture	+	2964954	0	1	19516	3	0	19450	other	0
H_09	64	Picture	+	3025504	0	2	19016	3	0	18990	other	0
H_09	66	Picture	+	3085721	0	1	16347	2	0	16270	other	0
H_09	68	Picture	+	3143269	0	1	15179	2	0	15020	other	0
H_09	70	Picture	+	3199648	0	2	15680	3	0	15510	other	0
H_09	72	Picture	+	3256529	0	1	15346	2	0	15240	other	0
H_09	74	Picture	+	3313076	0	1	19349	2	0	19220	other	0
H_09	76	Picture	+	3373626	0	1	15846	3	0	15670	other	0
H_09	78	Picture	+	3430673	0	1	16514	2	0	16430	other	0
H_09	80	Picture	+	3488221	0	1	17514	3	0	17340	other	0
H_09	82	Picture	+	3546936	0	1	15680	2	0	15510	other	0
H_09	84	Picture	+	3603817	0	1	18348	2	0	18230	other	0
H_09	86	Picture	+	3663366	0	1	18515	2	0	18410	other	0
H_09	88	Picture	+	3723082	0	1	19349	2	0	19270	other	0
H_09	90	Picture	+	3783632	0	1	15179	2	0	15010	other	0
H_09	92	Picture	+	3840679	0	2	16848	3	0	16730	other	0
H_09	94	Picture	+	3898727	0	2	19683	4	0	19580	other	0
H_09	96	Picture	+	3959611	0	1	17515	2	0	17420	other	0
H_09	98	Picture	+	4018326	0	2	19183	3	0	19160	other	0
H_09	100	Picture	+	4078710	0	1	15679	3	0	15600	other	0
H_09	102	Picture	+	4135590	0	1	19516	2	0	19350	other	0
H_09	104	Picture	+	4196474	0	1	19182	3	0	19160	other	0
H_09	106	Picture	+	4256857	0	1	16347	2	0	16320	other	0
H_09	108	Picture	+	4314405	0	1	16180	2	0	16060	other	0
H_09	110	Picture	+	4371786	0	1	17347	3	0	17330	other	0
H_09	112	Picture	+	4430334	0	1	16013	3	0	16000	other	0
H_09	114	Picture	+	4487548	0	1	19183	2	0	19090	other	0
H_09	116	Picture	+	4547932	0	1	15846	2	0	15750	other	0
H_09	118	Picture	+	4604979	0	1	19015	3	0	18850	other	0
H_09	120	Picture	+	4665195	0	2	19683	3	0	19640	other	0
H_09	122	Picture	+	4726079	0	1	16514	2	0	16460	other	0
H_09	124	Picture	+	4783793	0	2	19517	3	0	19470	other	0
H_09	126	Picture	+	4844677	0	1	18182	2	0	18030	other	0
H_09	128	Picture	+	4904060	0	1	20016	2	0	19970	other	0
H_09	130	Picture	+	4965444	0	1	15846	2	0	15670	other	0
H_09	132	Picture	+	5022491	0	1	18849	2	0	18830	other	0
H_09	134	Picture	+	5082541	0	1	19016	2	0	18870	other	0
H_09	136	Picture	+	5142757	0	2	17014	4	0	16850	other	0
H_09	138	Picture	+	5200972	0	1	19850	2	0	19790	other	0
H_09	140	Picture	+	5262023	0	1	15846	2	0	15700	other	0
H_09	142	Picture	+	5319070	0	1	19683	2	0	19510	other	0
H_09	144	Picture	+	5379954	0	1	15346	2	0	15280	other	0
H_09	146	Picture	+	5436500	0	2	19850	4	0	19790	other	0
H_09	148	Picture	+	5497551	0	1	18682	2	0	18510	other	0
H_09	150	Picture	+	5557434	0	1	16180	2	0	16150	other	0
H_09	152	Picture	+	5614815	0	1	19016	2	0	18850	other	0
H_09	154	Picture	+	5675198	0	1	16013	3	0	15960	other	0
H_09	156	Picture	+	5732412	0	1	15013	2	0	15000	other	0
H_09	158	Picture	+	5788625	0	2	19183	3	0	19030	other	0
H_09	160	Picture	+	5848842	0	1	15680	2	0	15590	other	0
H_09	162	Picture	+	5905722	0	2	19850	3	0	19820	other	0
H_09	164	Picture	+	5966773	0	1	17348	2	0	17230	other	0
H_09	166	Picture	+	6025321	0	2	18182	3	0	18070	other	0
H_09	168	Picture	+	6084704	0	1	15846	3	0	15710	other	0
H_09	170	Picture	+	6141751	0	1	16347	2	0	16230	other	0
