Scenario - 
Logfile written - 02/09/2016 13:00:10

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_05	4	Picture	+	1250864	0	1	17848	2	0	17710	other	0
H_05	6	Picture	+	1310079	0	1	19683	2	0	19580	other	0
H_05	8	Picture	+	1370963	0	1	16013	2	0	15950	other	0
H_05	10	Picture	+	1428176	0	2	16014	3	0	15940	other	0
H_05	12	Picture	+	1485223	0	2	18682	4	0	18640	other	0
H_05	14	Picture	+	1545106	0	1	17515	2	0	17350	other	0
H_05	16	Picture	+	1603821	0	1	15346	2	0	15320	other	0
H_05	18	Picture	+	1660368	0	1	18682	2	0	18590	other	0
H_05	20	Picture	+	1720250	0	2	19516	4	0	19410	other	0
H_05	22	Picture	+	1780967	0	1	20017	2	0	20000	other	0
H_05	24	Picture	+	1842184	0	1	17681	3	0	17640	other	0
H_05	26	Picture	+	1901066	0	1	19182	3	0	19110	other	0
H_05	28	Picture	+	1961449	0	1	19850	2	0	19800	other	0
H_05	30	Picture	+	2022499	0	1	15847	2	0	15730	other	0
H_05	32	Picture	+	2079379	0	2	18015	3	0	17970	other	0
H_05	34	Picture	+	2138595	0	1	17848	2	0	17790	other	0
H_05	36	Picture	+	2197643	0	2	19850	3	0	19820	other	0
H_05	38	Picture	+	2258694	0	1	19849	3	0	19710	other	0
H_05	40	Picture	+	2319744	0	1	15513	2	0	15460	other	0
H_05	42	Picture	+	2376457	0	2	18182	3	0	18050	other	0
H_05	44	Picture	+	2435839	0	2	18683	3	0	18650	other	0
H_05	46	Picture	+	2495722	0	1	16680	3	0	16530	other	0
H_05	48	Picture	+	2553603	0	1	16013	2	0	15900	other	0
H_05	50	Picture	+	2610817	0	1	15179	2	0	15150	other	0
H_05	52	Picture	+	2667197	0	1	15846	2	0	15800	other	0
H_05	54	Picture	+	2724244	0	1	15345	3	0	15330	other	0
H_05	56	Picture	+	2780790	0	1	17848	2	0	17830	other	0
H_05	58	Picture	+	2840506	0	1	18348	2	0	18310	other	0
H_05	60	Picture	+	2900055	0	1	20016	3	0	19860	other	0
H_05	62	Picture	+	2961272	0	1	18181	3	0	18050	other	0
H_05	64	Picture	+	3020654	0	1	16847	2	0	16830	other	0
H_05	66	Picture	+	3078702	0	1	17848	2	0	17720	other	0
H_05	68	Picture	+	3137750	0	2	17682	3	0	17540	other	0
H_05	70	Picture	+	3197633	0	1	19016	2	0	19000	other	0
H_05	72	Picture	+	3257849	0	1	16180	2	0	16150	other	0
H_05	74	Picture	+	3315230	0	1	17848	2	0	17690	other	0
H_05	76	Picture	+	3374278	0	2	19683	3	0	19640	other	0
H_05	78	Picture	+	3435162	0	1	16847	2	0	16690	other	0
H_05	80	Picture	+	3493209	0	2	15513	3	0	15370	other	0
H_05	82	Picture	+	3549923	0	1	16680	2	0	16550	other	0
H_05	84	Picture	+	3607804	0	1	17514	2	0	17400	other	0
H_05	86	Picture	+	3666519	0	1	16847	2	0	16830	other	0
