Scenario - 
Logfile written - 03/09/2016 14:58:12

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_16	4	Picture	+	1250969	0	1	19666	1	0	19600	other	0
H_16	5	Picture	pos_18a.jpg	1272596	0	206	40038	207	0	40000	other	0
H_16	6	Picture	+	1312801	0	1	17166	1	0	17090	other	0
H_16	7	Picture	neg_28a.jpg	1331801	0	1	40166	1	0	40000	other	0
H_16	8	Picture	+	1372133	0	1	19833	1	0	19660	other	0
H_16	9	Picture	pos_26a.jpg	1393633	0	1	40166	1	0	40000	other	0
H_16	10	Picture	+	1433965	0	1	17333	1	0	17180	other	0
H_16	11	Picture	pos_17a.jpg	1453131	0	1	40166	1	0	40000	other	0
H_16	12	Picture	+	1493463	0	1	19000	1	0	18880	other	0
H_16	13	Picture	pos_13a.jpg	1514296	0	1	40166	1	0	40000	other	0
H_16	14	Picture	+	1554629	0	1	17833	1	0	17720	other	0
H_16	15	Picture	neg_4a.jpg	1574128	0	1	40166	1	0	40000	other	0
H_16	16	Picture	+	1614460	0	1	15500	1	0	15390	other	0
H_16	17	Picture	pos_29a.jpg	1631606	0	188	40019	188	0	40000	other	0
H_16	18	Picture	+	1671792	0	1	15666	1	0	15560	other	0
H_16	19	Picture	pos_24a.jpg	1689125	0	1	40166	1	0	40000	other	0
H_16	20	Picture	+	1729458	0	1	16166	1	0	16110	other	0
H_16	21	Picture	neu_3a.jpg	1747457	0	1	40166	1	0	40000	other	0
H_16	22	Picture	+	1787790	0	1	16666	1	0	16530	other	0
H_16	23	Picture	neu_18a.jpg	1806289	0	1	40166	1	0	40000	other	0
H_16	24	Picture	+	1846621	0	1	15500	1	0	15370	other	0
H_16	25	Picture	pos_9a.jpg	1863954	0	1	40166	1	0	40000	other	0
H_16	26	Picture	+	1904287	0	1	17500	1	0	17450	other	0
H_16	27	Picture	neu_12a.jpg	1923453	0	1	40166	1	0	40000	other	0
H_16	28	Picture	+	1963785	0	1	18000	1	0	17970	other	0
H_16	29	Picture	pos_1a.jpg	1983618	0	1	40166	1	0	40000	other	0
H_16	30	Picture	+	2023950	0	1	18333	1	0	18250	other	0
H_16	31	Picture	neu_17a.jpg	2043938	0	179	40011	179	0	40000	other	0
H_16	32	Picture	+	2084116	0	1	19500	1	0	19350	other	0
H_16	33	Picture	pos_30a.jpg	2105948	0	1	40166	1	0	40000	other	0
H_16	34	Picture	+	2146281	0	1	15333	1	0	15160	other	0
