Scenario - 
Logfile written - 02/11/2016 11:19:11

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

N_06	4	Picture	+	1251035	0	1	17014	2	0	16990	other	0
N_06	6	Picture	+	1309250	0	1	19683	2	0	19630	other	0
N_06	8	Picture	+	1370134	0	1	17848	2	0	17710	other	0
N_06	10	Picture	+	1429183	0	1	19015	3	0	18870	other	0
N_06	12	Picture	+	1489399	0	1	19683	2	0	19550	other	0
N_06	14	Picture	+	1550283	0	1	16847	2	0	16780	other	0
N_06	16	Picture	+	1608331	0	1	17681	3	0	17650	other	0
N_06	18	Picture	+	1667213	0	1	17848	2	0	17750	other	0
N_06	20	Picture	+	1726262	0	1	15513	2	0	15490	other	0
N_06	22	Picture	+	1782976	0	1	18348	2	0	18330	other	0
N_06	24	Picture	+	1842525	0	1	16180	2	0	16040	other	0
N_06	26	Picture	+	1899739	0	1	18849	2	0	18800	other	0
N_06	28	Picture	+	1959789	0	1	18348	2	0	18290	other	0
N_06	30	Picture	+	2019338	0	1	18349	2	0	18320	other	0
N_06	32	Picture	+	2078887	0	2	15180	3	0	15100	other	0
N_06	34	Picture	+	2135267	0	2	20017	3	0	20000	other	0
N_06	36	Picture	+	2196485	0	1	19849	3	0	19720	other	0
N_06	38	Picture	+	2257535	0	2	18849	3	0	18680	other	0
N_06	40	Picture	+	2317585	0	1	19850	2	0	19740	other	0
N_06	42	Picture	+	2378636	0	1	16346	3	0	16280	other	0
N_06	44	Picture	+	2436183	0	1	17014	3	0	16910	other	0
N_06	46	Picture	+	2494398	0	1	15513	2	0	15390	other	0
N_06	48	Picture	+	2551112	0	1	18181	3	0	18030	other	0
N_06	50	Picture	+	2610661	0	1	18349	2	0	18230	other	0
N_06	52	Picture	+	2670210	0	2	17181	3	0	17090	other	0
N_06	54	Picture	+	2728592	0	1	18349	2	0	18270	other	0
N_06	56	Picture	+	2788141	0	1	15346	3	0	15290	other	0
N_06	58	Picture	+	2844688	0	1	16847	3	0	16800	other	0
N_06	60	Picture	+	2902736	0	1	15513	2	0	15450	other	0
N_06	62	Picture	+	2959450	0	1	19349	2	0	19240	other	0
N_06	64	Picture	+	3020000	0	1	17681	2	0	17590	other	0
N_06	66	Picture	+	3078882	0	1	17681	3	0	17620	other	0
N_06	68	Picture	+	3137764	0	1	17181	2	0	17140	other	0
N_06	70	Picture	+	3196146	0	1	19683	2	0	19580	other	0
N_06	72	Picture	+	3257030	0	1	20016	2	0	19990	other	0
N_06	74	Picture	+	3318247	0	1	18515	2	0	18430	other	0
N_06	76	Picture	+	3377963	0	1	16347	2	0	16250	other	0
N_06	78	Picture	+	3436178	0	1	19016	2	0	18970	other	0
N_06	80	Picture	+	3496561	0	1	17682	2	0	17560	other	0
N_06	82	Picture	+	3555443	0	1	19850	2	0	19820	other	0
N_06	84	Picture	+	3616494	0	1	18515	2	0	18460	other	0
N_06	86	Picture	+	3676210	0	1	15846	3	0	15670	other	0
N_06	88	Picture	+	3733257	0	1	15513	2	0	15470	other	0
N_06	90	Picture	+	3789971	0	1	15846	2	0	15760	other	0
N_06	92	Picture	+	3847018	0	1	17348	2	0	17300	other	0
N_06	94	Picture	+	3905566	0	2	19016	3	0	18860	other	0
N_06	96	Picture	+	3965783	0	1	19850	2	0	19790	other	0
N_06	98	Picture	+	4026834	0	1	17180	3	0	17010	other	0
N_06	100	Picture	+	4085215	0	1	16180	3	0	16120	other	0
N_06	102	Picture	+	4142596	0	1	19349	3	0	19320	other	0
N_06	104	Picture	+	4203146	0	1	19016	2	0	18980	other	0
N_06	106	Picture	+	4263363	0	1	17347	3	0	17240	other	0
N_06	108	Picture	+	4321911	0	1	19683	2	0	19650	other	0
N_06	110	Picture	+	4382795	0	1	18182	2	0	18020	other	0
N_06	112	Picture	+	4442177	0	2	15847	3	0	15780	other	0
N_06	114	Picture	+	4499225	0	1	17181	2	0	17170	other	0
N_06	116	Picture	+	4557606	0	2	18683	3	0	18650	other	0
N_06	118	Picture	+	4617489	0	1	19350	2	0	19270	other	0
N_06	120	Picture	+	4678039	0	2	19517	3	0	19370	other	0
N_06	122	Picture	+	4739424	0	1	16680	2	0	16650	other	0
N_06	124	Picture	+	4798306	0	1	18181	3	0	18010	other	0
N_06	126	Picture	+	4857688	0	1	15179	3	0	15010	other	0
N_06	128	Picture	+	4914068	0	1	17682	2	0	17510	other	0
N_06	130	Picture	+	4972950	0	2	17181	3	0	17080	other	0
N_06	132	Picture	+	5031332	0	1	18515	3	0	18380	other	0
N_06	134	Picture	+	5091048	0	1	15513	2	0	15440	other	0
N_06	136	Picture	+	5147762	0	1	16513	3	0	16370	other	0
N_06	138	Picture	+	5205309	0	2	19850	3	0	19720	other	0
N_06	140	Picture	+	5266360	0	1	15680	2	0	15630	other	0
N_06	142	Picture	+	5323240	0	2	16681	3	0	16650	other	0
N_06	144	Picture	+	5381122	0	1	18515	2	0	18350	other	0
N_06	146	Picture	+	5440838	0	1	16013	2	0	16000	other	0
N_06	148	Picture	+	5498052	0	1	19349	2	0	19190	other	0
N_06	150	Picture	+	5558602	0	1	15179	2	0	15150	other	0
N_06	152	Picture	+	5615149	0	1	16013	2	0	15930	other	0
