Scenario - 
Logfile written - 03/05/2016 09:31:19

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

n19	4	Picture	+	1250972	0	1	19166	1	0	19030	other	0
n19	6	Picture	+	1312304	0	1	18000	1	0	17980	other	0
n19	8	Picture	+	1372469	0	1	19333	1	0	19230	other	0
n19	10	Picture	+	1433801	0	1	16500	1	0	16410	other	0
n19	12	Picture	+	1492300	0	1	18833	1	0	18800	other	0
n19	14	Picture	+	1552965	0	1	19833	1	0	19660	other	0
n19	16	Picture	+	1614964	0	1	19666	1	0	19620	other	0
n19	18	Picture	+	1676796	0	1	15166	1	0	15090	other	0
n19	20	Picture	+	1733795	0	1	18333	1	0	18170	other	0
n19	22	Picture	+	1794127	0	1	19166	1	0	19050	other	0
n19	24	Picture	+	1855292	0	1	18833	1	0	18820	other	0
n19	26	Picture	+	1915957	0	1	15333	1	0	15300	other	0
n19	28	Picture	+	1973456	0	1	17666	1	0	17630	other	0
n19	30	Picture	+	2033121	0	1	15333	1	0	15230	other	0
n19	32	Picture	+	2090620	0	1	16666	1	0	16570	other	0
n19	34	Picture	+	2149452	0	1	20000	1	0	19920	other	0
n19	36	Picture	+	2211617	0	1	16000	1	0	15910	other	0
n19	38	Picture	+	2269783	0	1	15500	1	0	15450	other	0
n19	40	Picture	+	2327448	0	1	18500	1	0	18350	other	0
n19	42	Picture	+	2387947	0	1	18000	1	0	17830	other	0
n19	44	Picture	+	2448112	0	1	19166	1	0	18990	other	0
n19	46	Picture	+	2509278	0	1	17833	1	0	17780	other	0
n19	48	Picture	+	2569276	0	1	15500	1	0	15370	other	0
n19	50	Picture	+	2626775	0	1	17166	1	0	17090	other	0
n19	52	Picture	+	2686107	0	1	17666	1	0	17490	other	0
n19	54	Picture	+	2745939	0	1	15833	1	0	15820	other	0
n19	56	Picture	+	2803604	0	1	17333	1	0	17210	other	0
n19	58	Picture	+	2863103	0	1	17000	1	0	16930	other	0
n19	60	Picture	+	2921935	0	1	18333	1	0	18290	other	0
n19	62	Picture	+	2982101	0	1	19500	1	0	19460	other	0
n19	64	Picture	+	3044266	0	1	16500	1	0	16430	other	0
n19	66	Picture	+	3102931	0	1	18666	1	0	18540	other	0
n19	68	Picture	+	3164097	0	1	20000	1	0	19960	other	0
n19	70	Picture	+	3226262	0	1	17500	1	0	17480	other	0
n19	72	Picture	+	3285761	0	1	15666	1	0	15550	other	0
n19	74	Picture	+	3343426	0	1	18333	1	0	18170	other	0
n19	76	Picture	+	3403436	0	322	15988	323	0	15870	other	0
n19	78	Picture	+	3461423	0	1	16666	1	0	16590	other	0
n19	80	Picture	+	3520089	0	1	19333	1	0	19190	other	0
n19	82	Picture	+	3581421	0	1	16166	1	0	16120	other	0
n19	84	Picture	+	3639753	0	1	16833	1	0	16780	other	0
n19	86	Picture	+	3698418	0	1	20000	1	0	19980	other	0
n19	88	Picture	+	3760417	0	1	19166	1	0	19030	other	0
n19	90	Picture	+	3821582	0	1	18666	1	0	18590	other	0
n19	92	Picture	+	3882414	0	1	19166	1	0	19140	other	0
n19	94	Picture	+	3943413	0	1	19666	1	0	19490	other	0
n19	96	Picture	+	4005911	0	1	15333	1	0	15190	other	0
n19	98	Picture	+	4063243	0	1	19833	1	0	19660	other	0
n19	100	Picture	+	4125075	0	1	15666	1	0	15500	other	0
n19	102	Picture	+	4182741	0	1	19166	1	0	19110	other	0
n19	104	Picture	+	4243739	0	1	17666	1	0	17520	other	0
n19	106	Picture	+	4303083	0	323	15988	323	0	15850	other	0
n19	108	Picture	+	4361237	0	1	18166	1	0	18130	other	0
n19	110	Picture	+	4421081	0	322	16155	323	0	16110	other	0
n19	112	Picture	+	4479234	0	1	15500	1	0	15350	other	0
n19	114	Picture	+	4536733	0	1	16000	1	0	15890	other	0
n19	116	Picture	+	4594732	0	1	18333	1	0	18220	other	0
n19	118	Picture	+	4655230	0	1	17500	1	0	17460	other	0
n19	120	Picture	+	4714563	0	1	17166	1	0	17070	other	0
n19	122	Picture	+	4773895	0	1	19000	1	0	18850	other	0
n19	124	Picture	+	4834893	0	1	17500	1	0	17420	other	0
n19	126	Picture	+	4894392	0	1	16000	1	0	15890	other	0
n19	128	Picture	+	4952557	0	1	19833	1	0	19690	other	0
n19	130	Picture	+	5014389	0	1	15333	1	0	15240	other	0
n19	132	Picture	+	5071721	0	1	18333	1	0	18300	other	0
n19	134	Picture	+	5131887	0	1	17000	1	0	16880	other	0
n19	136	Picture	+	5190719	0	1	18666	1	0	18580	other	0
n19	138	Picture	+	5251217	0	1	19500	1	0	19440	other	0
n19	140	Picture	+	5312549	0	1	19500	1	0	19350	other	0
n19	142	Picture	+	5374215	0	1	16666	1	0	16530	other	0
n19	144	Picture	+	5433047	0	1	19666	1	0	19590	other	0
n19	146	Picture	+	5494879	0	1	16666	1	0	16530	other	0
n19	148	Picture	+	5553378	0	1	20000	1	0	19840	other	0
n19	150	Picture	+	5615209	0	1	20166	1	0	19990	other	0
n19	152	Picture	+	5677541	0	1	19166	1	0	19100	other	0
