Scenario - 
Logfile written - 02/24/2016 08:40:32

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

N_10	4	Picture	+	1250957	0	1	18999	1	0	18980	other	0
N_10	6	Picture	+	1311288	0	1	17166	1	0	17120	other	0
N_10	8	Picture	+	1369453	0	1	18833	1	0	18780	other	0
N_10	10	Picture	+	1429618	0	1	17333	1	0	17260	other	0
N_10	12	Picture	+	1488116	0	1	18666	1	0	18640	other	0
N_10	14	Picture	+	1547780	0	1	17166	1	0	17010	other	0
N_10	16	Picture	+	1606278	0	1	19499	1	0	19410	other	0
N_10	18	Picture	+	1666943	0	1	18499	1	0	18410	other	0
N_10	20	Picture	+	1726774	0	1	16166	1	0	16070	other	0
N_10	22	Picture	+	1784105	0	1	18499	1	0	18360	other	0
N_10	24	Picture	+	1843770	0	1	15666	1	0	15580	other	0
N_10	26	Picture	+	1900601	0	1	18999	1	0	18890	other	0
N_10	28	Picture	+	1960766	0	1	16666	1	0	16520	other	0
N_10	30	Picture	+	2018597	0	1	16166	1	0	15990	other	0
N_10	32	Picture	+	2075929	0	1	19833	1	0	19740	other	0
N_10	34	Picture	+	2137093	0	1	17666	1	0	17640	other	0
N_10	36	Picture	+	2195925	0	1	19999	1	0	19830	other	0
N_10	38	Picture	+	2257089	0	1	17833	1	0	17690	other	0
N_10	40	Picture	+	2316087	0	1	18333	1	0	18210	other	0
N_10	42	Picture	+	2375585	0	1	18166	1	0	17990	other	0
N_10	44	Picture	+	2434750	0	1	15333	1	0	15230	other	0
N_10	46	Picture	+	2491415	0	1	15999	1	0	15910	other	0
N_10	48	Picture	+	2548579	0	1	17666	1	0	17650	other	0
N_10	50	Picture	+	2607411	0	1	16833	1	0	16810	other	0
N_10	52	Picture	+	2665409	0	1	16333	1	0	16200	other	0
N_10	54	Picture	+	2723073	0	1	17499	1	0	17480	other	0
N_10	56	Picture	+	2781738	0	1	15333	1	0	15250	other	0
N_10	58	Picture	+	2838403	0	1	19333	1	0	19320	other	0
N_10	60	Picture	+	2898901	0	1	15500	1	0	15440	other	0
N_10	62	Picture	+	2955565	0	1	16499	1	0	16400	other	0
N_10	64	Picture	+	3013230	0	1	15499	1	0	15370	other	0
N_10	66	Picture	+	3069895	0	1	17166	1	0	17150	other	0
N_10	68	Picture	+	3128393	0	1	15999	1	0	15890	other	0
N_10	70	Picture	+	3185557	0	1	16666	1	0	16490	other	0
N_10	72	Picture	+	3243555	0	1	19166	1	0	19090	other	0
N_10	74	Picture	+	3303887	0	1	15166	1	0	15090	other	0
N_10	76	Picture	+	3360385	0	1	18666	1	0	18640	other	0
N_10	78	Picture	+	3420216	0	1	17999	1	0	17980	other	0
N_10	80	Picture	+	3479381	0	1	18166	1	0	18140	other	0
N_10	82	Picture	+	3538712	0	1	15666	1	0	15540	other	0
N_10	84	Picture	+	3595710	0	1	17499	1	0	17410	other	0
N_10	86	Picture	+	3654541	0	1	16666	1	0	16500	other	0
N_10	88	Picture	+	3712539	0	1	17833	1	0	17660	other	0
N_10	90	Picture	+	3771537	0	1	18833	1	0	18780	other	0
N_10	92	Picture	+	3831535	0	1	15999	1	0	15950	other	0
N_10	94	Picture	+	3888700	0	1	15666	1	0	15630	other	0
N_10	96	Picture	+	3945698	0	1	18999	1	0	18940	other	0
N_10	98	Picture	+	4005863	0	1	16833	1	0	16730	other	0
N_10	100	Picture	+	4064027	0	1	16166	1	0	16040	other	0
N_10	102	Picture	+	4121359	0	1	17166	1	0	17120	other	0
N_10	104	Picture	+	4179690	0	1	16999	1	0	16830	other	0
N_10	106	Picture	+	4237855	0	1	16499	1	0	16340	other	0
N_10	108	Picture	+	4295519	0	1	18833	1	0	18780	other	0
N_10	110	Picture	+	4355517	0	1	19833	1	0	19770	other	0
N_10	112	Picture	+	4416515	0	1	17833	1	0	17790	other	0
N_10	114	Picture	+	4475513	0	1	15833	1	0	15660	other	0
N_10	116	Picture	+	4532511	0	1	15666	1	0	15500	other	0
N_10	118	Picture	+	4589343	0	1	18166	1	0	18130	other	0
N_10	120	Picture	+	4648674	0	1	17999	1	0	17920	other	0
N_10	122	Picture	+	4707839	0	1	19333	1	0	19250	other	0
N_10	124	Picture	+	4768337	0	1	17833	1	0	17720	other	0
N_10	126	Picture	+	4827501	0	1	19499	1	0	19340	other	0
N_10	128	Picture	+	4888166	0	1	18166	1	0	18070	other	0
N_10	130	Picture	+	4947664	0	1	17999	1	0	17870	other	0
N_10	132	Picture	+	5006828	0	1	19333	1	0	19310	other	0
N_10	134	Picture	+	5067326	0	1	19999	1	0	19840	other	0
N_10	136	Picture	+	5128991	0	1	16499	1	0	16450	other	0
N_10	138	Picture	+	5186656	0	1	19333	1	0	19270	other	0
N_10	140	Picture	+	5247154	0	1	19166	1	0	19040	other	0
N_10	142	Picture	+	5307651	0	1	17833	1	0	17740	other	0
N_10	144	Picture	+	5366649	0	1	16666	1	0	16540	other	0
N_10	146	Picture	+	5424481	0	1	17833	1	0	17770	other	0
N_10	148	Picture	+	5484312	0	1	19999	1	0	19980	other	0
N_10	150	Picture	+	5545477	0	1	17333	1	0	17170	other	0
N_10	152	Picture	+	5604141	0	1	19666	1	0	19490	other	0
N_10	154	Picture	+	5664973	0	1	15999	1	0	15840	other	0
N_10	156	Picture	+	5722137	0	1	18999	1	0	18830	other	0
N_10	158	Picture	+	5782802	0	1	15999	1	0	15940	other	0
N_10	160	Picture	+	5839967	0	1	17666	1	0	17600	other	0
N_10	162	Picture	+	5898965	0	1	17166	1	0	17110	other	0
N_10	164	Picture	+	5957296	0	1	16666	1	0	16650	other	0
N_10	166	Picture	+	6015127	0	1	15999	1	0	15960	other	0
N_10	168	Picture	+	6072292	0	1	16666	1	0	16570	other	0
N_10	170	Picture	+	6130123	0	1	19166	1	0	19130	other	0
N_10	172	Picture	+	6190621	0	1	18999	1	0	18890	other	0
N_10	174	Picture	+	6250952	0	1	18666	1	0	18560	other	0
N_10	176	Picture	+	6310784	0	1	17999	1	0	17950	other	0
N_10	178	Picture	+	6369948	0	1	17833	1	0	17780	other	0
N_10	180	Picture	+	6428946	0	1	17666	1	0	17520	other	0
N_10	182	Picture	+	6487944	0	1	18666	1	0	18560	other	0
