Scenario - 
Logfile written - 02/16/2016 11:09:12

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

N_08	4	Picture	+	1250868	0	2	19683	4	0	19520	other	0
N_08	6	Picture	+	1311752	0	1	15680	2	0	15660	other	0
N_08	8	Picture	+	1368633	0	1	17514	2	0	17410	other	0
N_08	10	Picture	+	1427348	0	1	16347	2	0	16310	other	0
N_08	12	Picture	+	1484896	0	1	17347	2	0	17230	other	0
N_08	14	Picture	+	1543444	0	1	19183	2	0	19080	other	0
N_08	16	Picture	+	1603827	0	2	18349	3	0	18290	other	0
N_08	18	Picture	+	1663377	0	1	19849	3	0	19730	other	0
N_08	20	Picture	+	1724427	0	1	19683	2	0	19590	other	0
N_08	22	Picture	+	1785311	0	1	17348	2	0	17230	other	0
N_08	24	Picture	+	1843693	0	1	18849	2	0	18730	other	0
N_08	26	Picture	+	1903742	0	2	16347	3	0	16270	other	0
N_08	28	Picture	+	1961290	0	1	19349	3	0	19200	other	0
N_08	30	Picture	+	2021840	0	1	18515	3	0	18460	other	0
N_08	32	Picture	+	2081556	0	1	17848	3	0	17800	other	0
N_08	34	Picture	+	2140772	0	1	16347	2	0	16180	other	0
N_08	36	Picture	+	2198320	0	1	17014	2	0	16930	other	0
N_08	38	Picture	+	2256534	0	2	17015	3	0	16960	other	0
N_08	40	Picture	+	2314749	0	2	16347	3	0	16260	other	0
N_08	42	Picture	+	2372297	0	1	19349	3	0	19330	other	0
N_08	44	Picture	+	2432847	0	1	16347	2	0	16180	other	0
N_08	46	Picture	+	2490395	0	1	17514	2	0	17350	other	0
N_08	48	Picture	+	2549110	0	1	16013	3	0	15890	other	0
N_08	50	Picture	+	2606324	0	1	19850	2	0	19730	other	0
N_08	52	Picture	+	2667375	0	1	17848	2	0	17790	other	0
N_08	54	Picture	+	2726424	0	1	16847	2	0	16740	other	0
N_08	56	Picture	+	2784472	0	1	18515	2	0	18480	other	0
N_08	58	Picture	+	2844355	0	1	20016	2	0	19940	other	0
N_08	60	Picture	+	2905572	0	1	20016	3	0	19990	other	0
N_08	62	Picture	+	2966622	0	2	16180	4	0	16050	other	0
N_08	64	Picture	+	3024003	0	1	16180	2	0	16160	other	0
N_08	66	Picture	+	3081384	0	1	18015	2	0	17860	other	0
N_08	68	Picture	+	3140767	0	1	20016	2	0	19910	other	0
N_08	70	Picture	+	3201984	0	1	19683	2	0	19520	other	0
N_08	72	Picture	+	3262868	0	1	19182	3	0	19170	other	0
N_08	74	Picture	+	3324252	0	1	19016	2	0	19000	other	0
N_08	76	Picture	+	3384468	0	2	19183	3	0	19060	other	0
N_08	78	Picture	+	3444852	0	1	19349	2	0	19210	other	0
N_08	80	Picture	+	3505402	0	1	17681	2	0	17530	other	0
N_08	82	Picture	+	3564284	0	1	16180	2	0	16140	other	0
N_08	84	Picture	+	3621665	0	1	18682	2	0	18580	other	0
N_08	86	Picture	+	3681548	0	1	15513	2	0	15360	other	0
N_08	88	Picture	+	3738261	0	2	19516	4	0	19400	other	0
N_08	90	Picture	+	3798978	0	1	17348	2	0	17260	other	0
N_08	92	Picture	+	3857527	0	1	19349	2	0	19200	other	0
N_08	94	Picture	+	3918077	0	1	16347	2	0	16270	other	0
N_08	96	Picture	+	3975458	0	1	19182	2	0	19010	other	0
N_08	98	Picture	+	4035841	0	1	19016	2	0	18970	other	0
N_08	100	Picture	+	4096058	0	1	17180	3	0	17010	other	0
N_08	102	Picture	+	4154439	0	1	19850	2	0	19830	other	0
N_08	104	Picture	+	4215323	0	1	15846	3	0	15830	other	0
N_08	106	Picture	+	4273037	0	2	16514	3	0	16350	other	0
N_08	108	Picture	+	4330752	0	1	20016	3	0	19920	other	0
N_08	110	Picture	+	4391969	0	1	16347	2	0	16330	other	0
N_08	112	Picture	+	4449517	0	1	17014	2	0	16910	other	0
N_08	114	Picture	+	4507732	0	1	17514	2	0	17360	other	0
N_08	116	Picture	+	4567114	0	1	16180	2	0	16100	other	0
N_08	118	Picture	+	4624495	0	1	18849	2	0	18710	other	0
N_08	120	Picture	+	4684545	0	1	16680	2	0	16520	other	0
N_08	122	Picture	+	4742426	0	1	18515	3	0	18370	other	0
N_08	124	Picture	+	4802142	0	1	16180	2	0	16110	other	0
N_08	126	Picture	+	4859523	0	1	18849	2	0	18750	other	0
