Scenario - 
Logfile written - 02/16/2016 10:10:57

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

N_07	4	Picture	+	1250868	0	1	18682	2	0	18550	other	0
N_07	5	Picture	pos_6a.jpg	1271552	0	1	40033	2	0	40000	other	0
N_07	6	Picture	+	1311918	0	2	16181	3	0	16140	other	0
N_07	7	Picture	neg_5a.jpg	1329767	0	1	40033	2	0	40000	other	0
N_07	8	Picture	+	1369967	0	1	16847	2	0	16680	other	0
N_07	9	Picture	neu_16a.jpg	1388307	0	24	40041	26	0	40000	other	0
N_07	10	Picture	+	1428515	0	1	18015	2	0	17850	other	0
N_07	11	Picture	neu_1a.jpg	1448198	0	1	40033	2	0	40000	other	0
N_07	12	Picture	+	1488398	0	1	17348	2	0	17300	other	0
N_07	13	Picture	neu_29a.jpg	1507237	0	24	40043	25	0	40000	other	0
N_07	14	Picture	+	1547447	0	1	17348	2	0	17330	other	0
N_07	15	Picture	neu_28a.jpg	1566287	0	24	40042	25	0	40000	other	0
N_07	16	Picture	+	1606496	0	1	15680	2	0	15560	other	0
N_07	17	Picture	pos_27a.jpg	1623844	0	1	40033	2	0	40000	other	0
N_07	18	Picture	+	1664044	0	1	16346	3	0	16280	other	0
N_07	19	Picture	neu_21a.jpg	1681877	0	21	40048	22	0	40000	other	0
N_07	20	Picture	+	1722092	0	1	16513	2	0	16390	other	0
N_07	21	Picture	pos_19a.jpg	1740099	0	23	40041	24	0	40000	other	0
N_07	22	Picture	+	1780307	0	1	19349	2	0	19330	other	0
N_07	23	Picture	pos_22a.jpg	1801324	0	1	40033	2	0	40000	other	0
N_07	24	Picture	+	1841524	0	1	18849	2	0	18820	other	0
N_07	25	Picture	neu_22a.jpg	1862041	0	1	40033	2	0	40000	other	0
N_07	26	Picture	+	1902241	0	1	16013	2	0	15960	other	0
N_07	27	Picture	neu_20a.jpg	1919745	0	18	40044	19	0	40000	other	0
N_07	28	Picture	+	1959955	0	1	18182	2	0	18130	other	0
N_07	29	Picture	pos_26a.jpg	1979638	0	2	40033	4	0	40000	other	0
N_07	30	Picture	+	2019838	0	1	19183	2	0	19130	other	0
N_07	31	Picture	pos_21a.jpg	2040510	0	18	40045	19	0	40000	other	0
N_07	32	Picture	+	2080722	0	1	17515	2	0	17350	other	0
N_07	33	Picture	neg_16a.jpg	2099905	0	1	40033	2	0	40000	other	0
N_07	34	Picture	+	2140105	0	1	18348	2	0	18290	other	0
N_07	35	Picture	pos_9a.jpg	2159945	0	24	40042	26	0	40000	other	0
N_07	36	Picture	+	2200154	0	1	15847	2	0	15810	other	0
N_07	37	Picture	neg_13a.jpg	2217502	0	1	40033	2	0	40000	other	0
N_07	38	Picture	+	2257702	0	1	19516	2	0	19400	other	0
N_07	39	Picture	neu_18a.jpg	2278886	0	1	40033	3	0	40000	other	0
N_07	40	Picture	+	2319086	0	1	16681	2	0	16610	other	0
N_07	41	Picture	neg_30a.jpg	2337268	0	1	40033	2	0	40000	other	0
N_07	42	Picture	+	2377468	0	1	19016	2	0	18840	other	0
N_07	43	Picture	neu_5a.jpg	2398152	0	1	40033	2	0	40000	other	0
N_07	44	Picture	+	2438352	0	1	17848	2	0	17760	other	0
N_07	45	Picture	pos_13a.jpg	2457690	0	18	40044	19	0	40000	other	0
N_07	46	Picture	+	2497901	0	1	17514	3	0	17390	other	0
N_07	47	Picture	neg_21a.jpg	2516907	0	24	40043	25	0	40000	other	0
N_07	48	Picture	+	2557117	0	1	19182	2	0	19020	other	0
N_07	49	Picture	neg_14a.jpg	2577967	0	2	40033	4	0	40000	other	0
N_07	50	Picture	+	2618167	0	1	18015	2	0	17920	other	0
N_07	51	Picture	neu_15a.jpg	2637676	0	16	40040	18	0	40000	other	0
N_07	52	Picture	+	2677883	0	2	15513	3	0	15440	other	0
N_07	53	Picture	pos_25a.jpg	2694891	0	12	40040	13	0	40000	other	0
N_07	54	Picture	+	2735097	0	2	17682	3	0	17590	other	0
N_07	55	Picture	neg_4a.jpg	2754280	0	1	40033	2	0	40000	other	0
N_07	56	Picture	+	2794480	0	1	18348	3	0	18180	other	0
N_07	57	Picture	neg_17a.jpg	2814496	0	2	40034	3	0	40000	other	0
N_07	58	Picture	+	2854696	0	2	15680	3	0	15660	other	0
N_07	59	Picture	neu_9a.jpg	2872044	0	1	40033	2	0	40000	other	0
N_07	60	Picture	+	2912244	0	1	16514	2	0	16450	other	0
N_07	61	Picture	neg_2a.jpg	2930253	0	12	40039	13	0	40000	other	0
N_07	62	Picture	+	2970459	0	1	17681	3	0	17540	other	0
N_07	63	Picture	neg_7a.jpg	2989604	0	201	40071	202	0	40000	other	0
N_07	64	Picture	+	3029842	0	1	17347	2	0	17300	other	0
N_07	65	Picture	pos_4a.jpg	3048691	0	1	40033	2	0	40000	other	0
N_07	66	Picture	+	3088890	0	2	18683	3	0	18540	other	0
N_07	67	Picture	pos_5a.jpg	3109064	0	16	40043	17	0	40000	other	0
N_07	68	Picture	+	3149274	0	1	17014	2	0	16850	other	0
N_07	69	Picture	neg_18a.jpg	3167956	0	1	40033	2	0	40000	other	0
N_07	70	Picture	+	3208156	0	1	18515	2	0	18500	other	0
N_07	71	Picture	neu_10a.jpg	3228151	0	27	40055	28	0	40000	other	0
N_07	72	Picture	+	3268372	0	2	19517	3	0	19350	other	0
N_07	73	Picture	pos_28a.jpg	3290047	0	19	40043	20	0	40000	other	0
N_07	74	Picture	+	3330257	0	1	16514	2	0	16470	other	0
N_07	75	Picture	neg_23a.jpg	3348243	0	197	40062	198	0	40000	other	0
N_07	76	Picture	+	3388472	0	1	19349	3	0	19290	other	0
N_07	77	Picture	neu_19a.jpg	3410146	0	18	40044	19	0	40000	other	0
N_07	78	Picture	+	3450356	0	2	16514	3	0	16470	other	0
N_07	79	Picture	neu_25a.jpg	3468362	0	12	40043	13	0	40000	other	0
N_07	80	Picture	+	3508571	0	2	17515	3	0	17460	other	0
N_07	81	Picture	neu_2a.jpg	3527557	0	198	40063	200	0	40000	other	0
N_07	82	Picture	+	3567787	0	1	18349	2	0	18330	other	0
N_07	83	Picture	pos_16a.jpg	3587630	0	10	40040	11	0	40000	other	0
N_07	84	Picture	+	3627837	0	1	15179	2	0	15090	other	0
N_07	85	Picture	neu_24a.jpg	3644509	0	24	40041	26	0	40000	other	0
N_07	86	Picture	+	3684717	0	2	19850	3	0	19770	other	0
N_07	87	Picture	neg_9a.jpg	3706068	0	2	40034	3	0	40000	other	0
N_07	88	Picture	+	3746268	0	1	17348	2	0	17210	other	0
N_07	89	Picture	neu_6a.jpg	3765117	0	2	40033	4	0	40000	other	0
N_07	90	Picture	+	3805317	0	1	19516	3	0	19380	other	0
N_07	91	Picture	neu_26a.jpg	3826335	0	1	40033	2	0	40000	other	0
N_07	92	Picture	+	3866535	0	1	19015	3	0	18870	other	0
N_07	93	Picture	pos_10a.jpg	3887052	0	1	40033	2	0	40000	other	0
N_07	94	Picture	+	3927252	0	1	19682	3	0	19640	other	0
N_07	95	Picture	neg_15a.jpg	3948436	0	1	40033	2	0	40000	other	0
N_07	96	Picture	+	3988636	0	1	18682	2	0	18660	other	0
N_07	97	Picture	neg_10a.jpg	4008986	0	1	40033	2	0	40000	other	0
N_07	98	Picture	+	4049186	0	1	17014	2	0	16860	other	0
N_07	99	Picture	neu_7a.jpg	4067868	0	1	40033	2	0	40000	other	0
N_07	100	Picture	+	4108068	0	1	19683	2	0	19640	other	0
N_07	101	Picture	neg_11a.jpg	4129419	0	1	40033	2	0	40000	other	0
N_07	102	Picture	+	4169619	0	1	19349	2	0	19190	other	0
N_07	103	Picture	pos_12a.jpg	4190636	0	2	40034	3	0	40000	other	0
N_07	104	Picture	+	4230836	0	2	17515	3	0	17370	other	0
N_07	105	Picture	neu_23a.jpg	4250019	0	1	40033	2	0	40000	other	0
N_07	106	Picture	+	4290219	0	1	18015	2	0	17850	other	0
N_07	107	Picture	pos_18a.jpg	4309727	0	18	40041	19	0	40000	other	0
N_07	108	Picture	+	4349935	0	1	16680	3	0	16620	other	0
