Scenario - 
Logfile written - 02/11/2016 13:16:22

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_09	4	Picture	+	1250866	0	1	18015	2	0	17860	other	0
H_09	5	Picture	neg_19a.jpg	1271044	0	6	40038	7	0	40000	other	0
H_09	6	Picture	+	1311249	0	1	18349	2	0	18200	other	0
H_09	7	Picture	neg_30a.jpg	1331266	0	1	40033	2	0	40000	other	0
H_09	8	Picture	+	1371465	0	2	15346	4	0	15310	other	0
H_09	9	Picture	neg_27a.jpg	1388479	0	2	40034	3	0	40000	other	0
H_09	10	Picture	+	1428679	0	2	19016	3	0	18900	other	0
H_09	11	Picture	neg_28a.jpg	1449182	0	182	40047	184	0	40000	other	0
H_09	12	Picture	+	1489396	0	1	16347	2	0	16320	other	0
H_09	13	Picture	neg_6a.jpg	1507403	0	11	40041	12	0	40000	other	0
H_09	14	Picture	+	1547611	0	1	18682	2	0	18550	other	0
H_09	15	Picture	pos_2a.jpg	1567961	0	2	40033	3	0	40000	other	0
H_09	16	Picture	+	1608161	0	1	18182	2	0	18160	other	0
H_09	17	Picture	neu_28a.jpg	1627832	0	180	40045	181	0	40000	other	0
H_09	18	Picture	+	1668044	0	1	17848	2	0	17740	other	0
H_09	19	Picture	neg_14a.jpg	1687552	0	17	40041	18	0	40000	other	0
H_09	20	Picture	+	1727760	0	1	20016	3	0	20000	other	0
H_09	21	Picture	pos_8a.jpg	1749445	0	1	40033	2	0	40000	other	0
H_09	22	Picture	+	1789644	0	2	16014	3	0	15910	other	0
H_09	23	Picture	neu_30a.jpg	1807326	0	1	40033	2	0	40000	other	0
H_09	24	Picture	+	1847526	0	1	19683	2	0	19670	other	0
H_09	25	Picture	neg_5a.jpg	1868697	0	181	40046	182	0	40000	other	0
H_09	26	Picture	+	1908910	0	1	19182	2	0	19010	other	0
H_09	27	Picture	neu_6a.jpg	1929760	0	2	40033	4	0	40000	other	0
H_09	28	Picture	+	1969960	0	1	16347	2	0	16210	other	0
H_09	29	Picture	neu_21a.jpg	1987975	0	1	40033	2	0	40000	other	0
H_09	30	Picture	+	2028175	0	1	18348	3	0	18220	other	0
H_09	31	Picture	pos_26a.jpg	2047996	0	197	40062	198	0	40000	other	0
H_09	32	Picture	+	2088225	0	1	16513	2	0	16350	other	0
H_09	33	Picture	neu_2a.jpg	2106406	0	2	40033	4	0	40000	other	0
H_09	34	Picture	+	2146606	0	1	19350	2	0	19250	other	0
H_09	35	Picture	neu_4a.jpg	2167457	0	1	40033	2	0	40000	other	0
H_09	36	Picture	+	2207657	0	1	15179	2	0	15150	other	0
H_09	37	Picture	neu_27a.jpg	2224331	0	12	40039	14	0	40000	other	0
H_09	38	Picture	+	2264537	0	1	18349	2	0	18300	other	0
H_09	39	Picture	pos_19a.jpg	2284554	0	1	40033	2	0	40000	other	0
H_09	40	Picture	+	2324753	0	2	18516	3	0	18370	other	0
H_09	41	Picture	neg_22a.jpg	2344937	0	1	40033	2	0	40000	other	0
H_09	42	Picture	+	2385137	0	1	16680	2	0	16530	other	0
H_09	43	Picture	neg_21a.jpg	2403485	0	2	40033	4	0	40000	other	0
H_09	44	Picture	+	2443685	0	1	16847	3	0	16820	other	0
H_09	45	Picture	neu_3a.jpg	2462200	0	2	40034	3	0	40000	other	0
H_09	46	Picture	+	2502400	0	2	18682	4	0	18540	other	0
H_09	47	Picture	pos_1a.jpg	2522742	0	23	40042	24	0	40000	other	0
H_09	48	Picture	+	2562950	0	2	18349	3	0	18330	other	0
H_09	49	Picture	pos_22a.jpg	2582967	0	1	40033	2	0	40000	other	0
H_09	50	Picture	+	2623167	0	1	16513	3	0	16410	other	0
H_09	51	Picture	neu_17a.jpg	2641348	0	2	40034	3	0	40000	other	0
H_09	52	Picture	+	2681548	0	2	18015	4	0	17890	other	0
H_09	53	Picture	pos_5a.jpg	2701231	0	2	40033	4	0	40000	other	0
H_09	54	Picture	+	2741431	0	1	19516	3	0	19450	other	0
H_09	55	Picture	neu_16a.jpg	2762615	0	2	40034	3	0	40000	other	0
H_09	56	Picture	+	2802815	0	1	18015	2	0	18000	other	0
H_09	57	Picture	neg_29a.jpg	2822491	0	16	40040	18	0	40000	other	0
H_09	58	Picture	+	2862698	0	1	15847	2	0	15790	other	0
H_09	59	Picture	neu_24a.jpg	2880035	0	179	40044	180	0	40000	other	0
H_09	60	Picture	+	2920246	0	1	18015	2	0	17970	other	0
H_09	61	Picture	neu_23a.jpg	2939929	0	1	40033	2	0	40000	other	0
H_09	62	Picture	+	2980128	0	2	15847	3	0	15800	other	0
H_09	63	Picture	neu_19a.jpg	2998477	0	1	40033	2	0	40000	other	0
H_09	64	Picture	+	3038677	0	1	18515	2	0	18470	other	0
H_09	65	Picture	pos_18a.jpg	3058860	0	2	40033	3	0	40000	other	0
H_09	66	Picture	+	3099060	0	1	15680	2	0	15570	other	0
H_09	67	Picture	neg_2a.jpg	3116408	0	1	40033	2	0	40000	other	0
H_09	68	Picture	+	3156608	0	1	19683	2	0	19630	other	0
H_09	69	Picture	neu_15a.jpg	3177959	0	1	40033	2	0	40000	other	0
H_09	70	Picture	+	3218158	0	2	18849	4	0	18790	other	0
H_09	71	Picture	neg_26a.jpg	3238675	0	2	40033	4	0	40000	other	0
H_09	72	Picture	+	3278875	0	1	18682	3	0	18670	other	0
H_09	73	Picture	neg_18a.jpg	3299212	0	18	40046	20	0	40000	other	0
H_09	74	Picture	+	3339425	0	1	15513	2	0	15340	other	0
H_09	75	Picture	pos_29a.jpg	3356606	0	1	40033	2	0	40000	other	0
H_09	76	Picture	+	3396806	0	1	18682	2	0	18520	other	0
H_09	77	Picture	pos_9a.jpg	3417156	0	1	40033	2	0	40000	other	0
H_09	78	Picture	+	3457356	0	1	18849	2	0	18810	other	0
H_09	79	Picture	neu_1a.jpg	3477873	0	2	40033	3	0	40000	other	0
H_09	80	Picture	+	3518073	0	1	16847	2	0	16810	other	0
H_09	81	Picture	pos_14a.jpg	3536588	0	1	40033	2	0	40000	other	0
H_09	82	Picture	+	3576788	0	1	16347	2	0	16300	other	0
H_09	83	Picture	pos_12a.jpg	3594803	0	1	40033	2	0	40000	other	0
H_09	84	Picture	+	3635003	0	1	20016	3	0	19940	other	0
H_09	85	Picture	neu_22a.jpg	3656687	0	2	40034	3	0	40000	other	0
H_09	86	Picture	+	3696887	0	2	19183	3	0	19030	other	0
H_09	87	Picture	neu_11a.jpg	3717738	0	1	40033	2	0	40000	other	0
H_09	88	Picture	+	3757938	0	1	19349	2	0	19250	other	0
