Scenario - 
Logfile written - 02/24/2016 09:09:48

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

N_10	4	Picture	+	1250959	0	1	16833	1	0	16690	other	0
N_10	5	Picture	neg_6a.jpg	1269738	0	221	40052	221	0	40000	other	0
N_10	6	Picture	+	1309957	0	1	16999	1	0	16890	other	0
N_10	7	Picture	neg_27a.jpg	1328790	0	1	40165	1	0	40000	other	0
N_10	8	Picture	+	1369121	0	1	18833	1	0	18720	other	0
N_10	9	Picture	neg_25a.jpg	1389788	0	1	40165	1	0	40000	other	0
N_10	10	Picture	+	1430119	0	1	18499	1	0	18400	other	0
N_10	11	Picture	neu_27a.jpg	1450286	0	1	40165	1	0	40000	other	0
N_10	12	Picture	+	1490618	0	1	18666	1	0	18590	other	0
N_10	13	Picture	neu_30a.jpg	1511117	0	1	40165	1	0	40000	other	0
N_10	14	Picture	+	1551449	0	1	15666	1	0	15630	other	0
N_10	15	Picture	pos_15a.jpg	1568948	0	1	40165	1	0	40000	other	0
N_10	16	Picture	+	1609280	0	1	15333	1	0	15220	other	0
N_10	17	Picture	pos_20a.jpg	1626446	0	1	40165	1	0	40000	other	0
N_10	18	Picture	+	1666778	0	1	16833	1	0	16760	other	0
N_10	19	Picture	neg_7a.jpg	1685258	0	187	40019	187	0	40000	other	0
N_10	20	Picture	+	1725443	0	1	16833	1	0	16760	other	0
N_10	21	Picture	neu_22a.jpg	1744109	0	1	40165	1	0	40000	other	0
N_10	22	Picture	+	1784441	0	1	15833	1	0	15700	other	0
N_10	23	Picture	pos_16a.jpg	1801912	0	196	40027	196	0	40000	other	0
N_10	24	Picture	+	1842106	0	1	17166	1	0	17150	other	0
N_10	25	Picture	pos_10a.jpg	1860939	0	1	40165	1	0	40000	other	0
N_10	26	Picture	+	1901271	0	1	15833	1	0	15680	other	0
N_10	27	Picture	pos_27a.jpg	1918937	0	1	40165	1	0	40000	other	0
N_10	28	Picture	+	1959269	0	1	17666	1	0	17610	other	0
N_10	29	Picture	pos_19a.jpg	1978768	0	1	40165	1	0	40000	other	0
N_10	30	Picture	+	2019100	0	1	15499	1	0	15470	other	0
N_10	31	Picture	pos_7a.jpg	2036266	0	1	40165	1	0	40000	other	0
N_10	32	Picture	+	2076598	0	1	18999	1	0	18910	other	0
N_10	33	Picture	pos_22a.jpg	2097431	0	1	40165	1	0	40000	other	0
N_10	34	Picture	+	2137763	0	1	16666	1	0	16550	other	0
N_10	35	Picture	neg_4a.jpg	2156055	0	208	40039	208	0	40000	other	0
N_10	36	Picture	+	2196261	0	1	17833	1	0	17750	other	0
N_10	37	Picture	neg_17a.jpg	2215927	0	1	40165	1	0	40000	other	0
N_10	38	Picture	+	2256259	0	1	15666	1	0	15550	other	0
N_10	39	Picture	pos_1a.jpg	2273758	0	1	40165	1	0	40000	other	0
N_10	40	Picture	+	2314090	0	1	15333	1	0	15220	other	0
N_10	41	Picture	neg_29a.jpg	2331256	0	1	40165	1	0	40000	other	0
N_10	42	Picture	+	2371588	0	1	19666	1	0	19540	other	0
N_10	43	Picture	pos_9a.jpg	2393088	0	1	40165	1	0	40000	other	0
N_10	44	Picture	+	2433420	0	1	15333	1	0	15240	other	0
N_10	45	Picture	pos_11a.jpg	2450395	0	192	40023	192	0	40000	other	0
N_10	46	Picture	+	2490584	0	1	17166	1	0	17150	other	0
N_10	47	Picture	neu_21a.jpg	2509417	0	1	40165	1	0	40000	other	0
N_10	48	Picture	+	2549749	0	1	17333	1	0	17220	other	0
N_10	49	Picture	neu_15a.jpg	2568716	0	200	40031	200	0	40000	other	0
N_10	50	Picture	+	2608914	0	1	17999	1	0	17960	other	0
N_10	51	Picture	neg_16a.jpg	2628747	0	1	40165	1	0	40000	other	0
N_10	52	Picture	+	2669079	0	1	19666	1	0	19630	other	0
N_10	53	Picture	neg_1a.jpg	2690578	0	1	40165	1	0	40000	other	0
N_10	54	Picture	+	2730910	0	1	16999	1	0	16890	other	0
N_10	55	Picture	neu_5a.jpg	2749743	0	1	40165	1	0	40000	other	0
N_10	56	Picture	+	2790075	0	1	17833	1	0	17750	other	0
N_10	57	Picture	neg_12a.jpg	2809574	0	1	40165	1	0	40000	other	0
N_10	58	Picture	+	2849906	0	1	17833	1	0	17670	other	0
N_10	59	Picture	neu_10a.jpg	2869378	0	195	40026	195	0	40000	other	0
N_10	60	Picture	+	2909571	0	1	19499	1	0	19360	other	0
