Scenario - 
Logfile written - 02/09/2016 10:12:04

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_03	4	Picture	+	1250864	0	1	17848	2	0	17830	other	0
H_03	6	Picture	+	1310079	0	2	17515	3	0	17500	other	0
H_03	8	Picture	+	1368794	0	2	16514	3	0	16450	other	0
H_03	10	Picture	+	1426509	0	1	19683	2	0	19610	other	0
H_03	12	Picture	+	1487225	0	2	19183	3	0	19010	other	0
H_03	14	Picture	+	1547442	0	1	16013	2	0	15900	other	0
H_03	16	Picture	+	1604656	0	1	18682	2	0	18600	other	0
H_03	18	Picture	+	1664538	0	1	17848	3	0	17720	other	0
H_03	20	Picture	+	1723587	0	1	15179	2	0	15100	other	0
H_03	22	Picture	+	1779967	0	1	15346	2	0	15170	other	0
H_03	24	Picture	+	1836513	0	2	19517	3	0	19370	other	0
H_03	26	Picture	+	1897230	0	1	16180	2	0	16020	other	0
H_03	28	Picture	+	1954611	0	1	19683	2	0	19510	other	0
H_03	30	Picture	+	2015327	0	2	19183	3	0	19020	other	0
H_03	32	Picture	+	2075711	0	1	18849	2	0	18780	other	0
H_03	34	Picture	+	2135760	0	1	18182	2	0	18150	other	0
H_03	36	Picture	+	2196143	0	1	16347	2	0	16310	other	0
H_03	38	Picture	+	2253691	0	1	18181	3	0	18030	other	0
H_03	40	Picture	+	2313073	0	1	17014	2	0	16940	other	0
H_03	42	Picture	+	2371288	0	1	19516	2	0	19460	other	0
H_03	44	Picture	+	2432004	0	2	19683	3	0	19550	other	0
H_03	46	Picture	+	2492888	0	1	16680	2	0	16600	other	0
H_03	48	Picture	+	2550769	0	1	17014	2	0	16920	other	0
H_03	50	Picture	+	2608984	0	1	16346	3	0	16290	other	0
H_03	52	Picture	+	2666531	0	1	19016	2	0	18910	other	0
H_03	54	Picture	+	2726747	0	2	16514	3	0	16480	other	0
H_03	56	Picture	+	2784462	0	1	15179	2	0	15010	other	0
H_03	58	Picture	+	2840841	0	2	15013	3	0	15000	other	0
H_03	60	Picture	+	2897054	0	2	19350	3	0	19290	other	0
H_03	62	Picture	+	2957604	0	2	15847	3	0	15770	other	0
H_03	64	Picture	+	3014651	0	1	16848	2	0	16820	other	0
H_03	66	Picture	+	3072699	0	1	16514	2	0	16460	other	0
H_03	68	Picture	+	3130413	0	2	15513	3	0	15410	other	0
H_03	70	Picture	+	3187127	0	1	16680	2	0	16600	other	0
H_03	72	Picture	+	3245008	0	1	17181	2	0	17070	other	0
H_03	74	Picture	+	3303556	0	1	20017	2	0	19960	other	0
H_03	76	Picture	+	3364773	0	1	18349	2	0	18230	other	0
