Scenario - 
Logfile written - 12/18/2015 13:17:25

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H03_pre	4	Picture	+	1250956	0	1	15500	2	0	15440	other	0
H03_pre	6	Picture	+	1307788	0	1	19832	3	0	19740	other	0
H03_pre	8	Picture	+	1368952	0	1	20000	2	0	19960	other	0
H03_pre	10	Picture	+	1430117	0	1	17499	2	0	17480	other	0
H03_pre	12	Picture	+	1488948	0	1	17833	2	0	17710	other	0
H03_pre	14	Picture	+	1548113	0	1	15166	2	0	15090	other	0
H03_pre	16	Picture	+	1604611	0	1	18499	2	0	18380	other	0
H03_pre	18	Picture	+	1664442	0	1	19166	2	0	19040	other	0
H03_pre	20	Picture	+	1724940	0	1	16499	3	0	16460	other	0
H03_pre	22	Picture	+	1782771	0	2	16833	3	0	16710	other	0
H03_pre	24	Picture	+	1841436	0	1	18499	3	0	18380	other	0
H03_pre	26	Picture	+	1901267	0	2	20000	3	0	19840	other	0
H03_pre	28	Picture	+	1962599	0	1	18166	2	0	18020	other	0
H03_pre	30	Picture	+	2022097	0	1	15999	2	0	15890	other	0
H03_pre	32	Picture	+	2079428	0	1	15833	2	0	15740	other	0
H03_pre	34	Picture	+	2136593	0	1	19999	2	0	19910	other	0
H03_pre	36	Picture	+	2197924	0	1	19166	2	0	19020	other	0
H03_pre	38	Picture	+	2258422	0	1	15333	2	0	15170	other	0
H03_pre	40	Picture	+	2314920	0	1	16666	2	0	16510	other	0
H03_pre	42	Picture	+	2372918	0	1	17166	2	0	17150	other	0
H03_pre	44	Picture	+	2431416	0	1	17833	2	0	17740	other	0
H03_pre	46	Picture	+	2490247	0	1	18666	2	0	18580	other	0
H03_pre	48	Picture	+	2550079	0	1	18499	2	0	18350	other	0
H03_pre	50	Picture	+	2609910	0	1	19666	2	0	19550	other	0
H03_pre	52	Picture	+	2670908	0	1	16166	2	0	16020	other	0
H03_pre	54	Picture	+	2728406	0	1	17999	2	0	17870	other	0
H03_pre	56	Picture	+	2787737	0	1	16166	2	0	16010	other	0
H03_pre	58	Picture	+	2845235	0	1	16500	2	0	16460	other	0
H03_pre	60	Picture	+	2903066	0	2	17833	3	0	17790	other	0
H03_pre	62	Picture	+	2961898	0	1	19832	3	0	19790	other	0
H03_pre	64	Picture	+	3023062	0	2	18500	3	0	18440	other	0
H03_pre	66	Picture	+	3082894	0	1	19666	2	0	19510	other	0
H03_pre	68	Picture	+	3143892	0	1	18999	2	0	18930	other	0
H03_pre	70	Picture	+	3204223	0	1	16666	2	0	16590	other	0
H03_pre	72	Picture	+	3262221	0	1	15499	3	0	15480	other	0
H03_pre	74	Picture	+	3319052	0	1	15833	2	0	15760	other	0
H03_pre	76	Picture	+	3376217	0	1	19499	2	0	19460	other	0
H03_pre	78	Picture	+	3437048	0	1	18000	2	0	17840	other	0
H03_pre	80	Picture	+	3496046	0	1	16166	2	0	16050	other	0
H03_pre	82	Picture	+	3553544	0	1	19333	2	0	19210	other	0
H03_pre	84	Picture	+	3614209	0	1	18833	2	0	18710	other	0
H03_pre	86	Picture	+	3674373	0	2	19333	3	0	19170	other	0
H03_pre	88	Picture	+	3734705	0	1	17333	2	0	17170	other	0
H03_pre	90	Picture	+	3793369	0	2	15333	3	0	15200	other	0
H03_pre	92	Picture	+	3850034	0	1	18166	2	0	18020	other	0
H03_pre	94	Picture	+	3909365	0	2	18166	4	0	18020	other	0
H03_pre	96	Picture	+	3969530	0	1	18833	2	0	18730	other	0
H03_pre	98	Picture	+	4029695	0	1	19832	3	0	19740	other	0
H03_pre	100	Picture	+	4090693	0	1	18166	2	0	18110	other	0
H03_pre	102	Picture	+	4149857	0	1	17000	2	0	16960	other	0
H03_pre	104	Picture	+	4208189	0	1	15499	2	0	15330	other	0
H03_pre	106	Picture	+	4265020	0	1	17499	3	0	17460	other	0
H03_pre	108	Picture	+	4323851	0	1	16666	3	0	16570	other	0
H03_pre	110	Picture	+	4381849	0	1	20000	2	0	19960	other	0
H03_pre	112	Picture	+	4443181	0	1	17832	3	0	17800	other	0
H03_pre	114	Picture	+	4502345	0	1	18833	2	0	18760	other	0
H03_pre	116	Picture	+	4562510	0	1	17166	2	0	17120	other	0
H03_pre	118	Picture	+	4620841	0	1	19166	2	0	19100	other	0
H03_pre	120	Picture	+	4681339	0	1	18666	2	0	18610	other	0
H03_pre	122	Picture	+	4741004	0	1	19499	2	0	19350	other	0
H03_pre	124	Picture	+	4801835	0	1	19999	2	0	19850	other	0
H03_pre	126	Picture	+	4863166	0	1	19500	2	0	19470	other	0
H03_pre	128	Picture	+	4923997	0	2	17333	3	0	17270	other	0
H03_pre	130	Picture	+	4982662	0	1	16000	2	0	15890	other	0
H03_pre	132	Picture	+	5039994	0	1	16499	2	0	16470	other	0
H03_pre	134	Picture	+	5097658	0	1	16000	2	0	15850	other	0
H03_pre	136	Picture	+	5154990	0	1	16832	3	0	16740	other	0
H03_pre	138	Picture	+	5213154	0	2	19833	3	0	19720	other	0
H03_pre	140	Picture	+	5274319	0	1	16833	2	0	16810	other	0
H03_pre	142	Picture	+	5332484	0	1	15999	2	0	15980	other	0
H03_pre	144	Picture	+	5389815	0	1	17833	2	0	17710	other	0
H03_pre	146	Picture	+	5448980	0	1	19832	2	0	19810	other	0
H03_pre	148	Picture	+	5510144	0	1	16000	2	0	15830	other	0
H03_pre	150	Picture	+	5567309	0	1	18499	2	0	18430	other	0
H03_pre	152	Picture	+	5627140	0	1	18000	2	0	17850	other	0
H03_pre	154	Picture	+	5686472	0	1	15832	3	0	15820	other	0
H03_pre	156	Picture	+	5743636	0	1	18833	2	0	18680	other	0
H03_pre	158	Picture	+	5803468	0	1	17499	2	0	17430	other	0
H03_pre	160	Picture	+	5862299	0	1	17499	3	0	17330	other	0
H03_pre	162	Picture	+	5921130	0	1	17333	2	0	17160	other	0
H03_pre	164	Picture	+	5979462	0	1	15332	3	0	15250	other	0
H03_pre	166	Picture	+	6035960	0	1	16166	2	0	16070	other	0
H03_pre	168	Picture	+	6093458	0	1	16499	2	0	16350	other	0
H03_pre	170	Picture	+	6151289	0	1	16833	2	0	16670	other	0
H03_pre	172	Picture	+	6209120	0	2	18167	3	0	18010	other	0
H03_pre	174	Picture	+	6268618	0	2	16667	3	0	16520	other	0
H03_pre	176	Picture	+	6326616	0	2	20000	3	0	19960	other	0
H03_pre	178	Picture	+	6388448	0	1	17666	2	0	17560	other	0
H03_pre	180	Picture	+	6447446	0	1	19832	3	0	19670	other	0
H03_pre	182	Picture	+	6508610	0	1	19666	2	0	19570	other	0
