Scenario - 
Logfile written - 03/08/2016 09:32:04

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

n21	4	Picture	+	1250976	0	1	19000	1	0	18910	other	0
n21	6	Picture	+	1312308	0	1	16000	1	0	15930	other	0
n21	8	Picture	+	1370140	0	1	16333	1	0	16240	other	0
n21	10	Picture	+	1428639	0	1	17500	1	0	17460	other	0
n21	12	Picture	+	1487972	0	1	15833	1	0	15730	other	0
n21	14	Picture	+	1545970	0	1	15666	1	0	15600	other	0
n21	16	Picture	+	1603469	0	1	15666	1	0	15570	other	0
n21	18	Picture	+	1661302	0	1	19833	1	0	19720	other	0
n21	20	Picture	+	1723300	0	1	15500	1	0	15380	other	0
n21	22	Picture	+	1780966	0	1	16333	1	0	16180	other	0
n21	24	Picture	+	1839298	0	1	18166	1	0	18020	other	0
n21	26	Picture	+	1899464	0	1	15166	1	0	15030	other	0
n21	28	Picture	+	1956629	0	1	15833	1	0	15760	other	0
n21	30	Picture	+	2015128	0	1	16166	1	0	16050	other	0
n21	32	Picture	+	2073460	0	1	19833	1	0	19790	other	0
n21	34	Picture	+	2135293	0	1	16333	1	0	16260	other	0
n21	36	Picture	+	2193458	0	1	15333	1	0	15320	other	0
n21	38	Picture	+	2250624	0	1	17166	1	0	17090	other	0
n21	40	Picture	+	2309956	0	1	16666	1	0	16580	other	0
n21	42	Picture	+	2368788	0	1	18833	1	0	18790	other	0
n21	44	Picture	+	2429787	0	1	19500	1	0	19370	other	0
n21	46	Picture	+	2491452	0	1	18500	1	0	18460	other	0
n21	48	Picture	+	2552118	0	1	15166	1	0	15120	other	0
n21	50	Picture	+	2609450	0	1	17333	1	0	17200	other	0
n21	52	Picture	+	2668616	0	1	15833	1	0	15770	other	0
n21	54	Picture	+	2726615	0	1	18000	1	0	17920	other	0
n21	56	Picture	+	2786614	0	1	15166	1	0	15080	other	0
n21	58	Picture	+	2843946	0	1	18666	1	0	18610	other	0
n21	60	Picture	+	2904778	0	1	15666	1	0	15500	other	0
n21	62	Picture	+	2962277	0	1	16666	1	0	16520	other	0
n21	64	Picture	+	3020776	0	1	16166	1	0	16150	other	0
n21	66	Picture	+	3078941	0	1	19666	1	0	19520	other	0
n21	68	Picture	+	3140773	0	1	15833	1	0	15760	other	0
n21	70	Picture	+	3198772	0	1	15333	1	0	15200	other	0
n21	72	Picture	+	3256271	0	1	16833	1	0	16720	other	0
n21	74	Picture	+	3315270	0	1	16500	1	0	16440	other	0
n21	76	Picture	+	3373936	0	1	19000	1	0	18850	other	0
n21	78	Picture	+	3435101	0	1	17833	1	0	17810	other	0
n21	80	Picture	+	3494933	0	1	16666	1	0	16630	other	0
n21	82	Picture	+	3553432	0	1	19666	1	0	19620	other	0
n21	84	Picture	+	3615265	0	1	17833	1	0	17780	other	0
n21	86	Picture	+	3675097	0	1	18000	1	0	17930	other	0
n21	88	Picture	+	3735262	0	1	16666	1	0	16590	other	0
n21	90	Picture	+	3794094	0	1	18166	1	0	18030	other	0
n21	92	Picture	+	3854093	0	1	17000	1	0	16920	other	0
n21	94	Picture	+	3912926	0	1	15166	1	0	15130	other	0
n21	96	Picture	+	3970091	0	1	15166	1	0	15000	other	0
n21	98	Picture	+	4027090	0	1	16166	1	0	16100	other	0
n21	100	Picture	+	4085089	0	1	16166	1	0	16060	other	0
n21	102	Picture	+	4143255	0	1	15500	1	0	15330	other	0
n21	104	Picture	+	4200920	0	1	16166	1	0	16050	other	0
n21	106	Picture	+	4259252	0	1	19166	1	0	18990	other	0
n21	108	Picture	+	4320251	0	1	20000	1	0	19870	other	0
n21	110	Picture	+	4382083	0	1	16666	1	0	16600	other	0
n21	112	Picture	+	4440582	0	1	16166	1	0	16080	other	0
n21	114	Picture	+	4498581	0	1	19000	1	0	18960	other	0
n21	116	Picture	+	4559747	0	1	18500	1	0	18460	other	0
n21	118	Picture	+	4620079	0	1	16000	1	0	15920	other	0
n21	120	Picture	+	4677911	0	1	16166	1	0	16090	other	0
n21	122	Picture	+	4736243	0	1	16166	1	0	16050	other	0
n21	124	Picture	+	4794576	0	1	19833	1	0	19790	other	0
n21	126	Picture	+	4856574	0	1	19500	1	0	19440	other	0
n21	128	Picture	+	4918073	0	1	17166	1	0	17080	other	0
n21	130	Picture	+	4977405	0	1	17166	1	0	17140	other	0
n21	132	Picture	+	5036404	0	1	15666	1	0	15600	other	0
n21	134	Picture	+	5094236	0	1	16166	1	0	16070	other	0
n21	136	Picture	+	5152569	0	1	16166	1	0	16020	other	0
n21	138	Picture	+	5210568	0	1	19000	1	0	18920	other	0
n21	140	Picture	+	5271733	0	1	19833	1	0	19700	other	0
n21	142	Picture	+	5333399	0	1	17333	1	0	17270	other	0
n21	144	Picture	+	5392898	0	1	16666	1	0	16640	other	0
n21	146	Picture	+	5451563	0	1	17500	1	0	17440	other	0
n21	148	Picture	+	5511229	0	1	17500	1	0	17380	other	0
n21	150	Picture	+	5570728	0	1	15500	1	0	15440	other	0
n21	152	Picture	+	5628226	0	1	19166	1	0	19130	other	0
n21	154	Picture	+	5689559	0	1	16666	1	0	16650	other	0
n21	156	Picture	+	5748057	0	1	18500	1	0	18430	other	0
n21	158	Picture	+	5808723	0	1	19166	1	0	19060	other	0
n21	160	Picture	+	5869722	0	1	17500	1	0	17440	other	0
n21	162	Picture	+	5930054	0	1	19500	1	0	19470	other	0
n21	164	Picture	+	5991386	0	1	19666	1	0	19530	other	0
n21	166	Picture	+	6053218	0	1	17166	1	0	17030	other	0
n21	168	Picture	+	6112384	0	1	17833	1	0	17680	other	0
n21	170	Picture	+	6172883	0	1	17833	1	0	17680	other	0
n21	172	Picture	+	6232548	0	1	19833	1	0	19660	other	0
n21	174	Picture	+	6294547	0	1	19833	1	0	19810	other	0
n21	176	Picture	+	6356379	0	1	17000	1	0	16900	other	0
n21	178	Picture	+	6415545	0	1	16333	1	0	16220	other	0
n21	180	Picture	+	6473710	0	1	17166	1	0	17110	other	0
n21	182	Picture	+	6532876	0	1	20000	1	0	19890	other	0
