Scenario - 
Logfile written - 03/04/2016 10:46:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

h14	4	Picture	+	1250974	0	1	18666	1	0	18510	other	0
h14	5	Picture	pos_15a.jpg	1271600	0	207	40039	207	0	40000	other	0
h14	6	Picture	+	1311806	0	1	20000	1	0	19830	other	0
h14	7	Picture	neg_2a.jpg	1333639	0	1	40166	1	0	40000	other	0
h14	8	Picture	+	1373971	0	1	19500	1	0	19420	other	0
h14	9	Picture	neg_27a.jpg	1395127	0	178	40176	178	0	40000	other	0
h14	10	Picture	+	1435470	0	1	16666	1	0	16560	other	0
h14	11	Picture	neg_25a.jpg	1453969	0	1	40166	1	0	40000	other	0
h14	12	Picture	+	1494302	0	1	16666	1	0	16580	other	0
h14	13	Picture	neg_8a.jpg	1512802	0	1	40166	1	0	40000	other	0
h14	14	Picture	+	1553134	0	1	18666	1	0	18610	other	0
h14	15	Picture	pos_17a.jpg	1573453	0	182	40013	182	0	40000	other	0
h14	16	Picture	+	1613633	0	1	17833	1	0	17740	other	0
h14	17	Picture	neu_16a.jpg	1633111	0	188	40020	189	0	40000	other	0
h14	18	Picture	+	1673298	0	1	16833	1	0	16740	other	0
h14	19	Picture	pos_12a.jpg	1691964	0	1	40166	1	0	40000	other	0
h14	20	Picture	+	1732297	0	1	19833	1	0	19710	other	0
h14	21	Picture	neg_4a.jpg	1753797	0	1	40166	1	0	40000	other	0
h14	22	Picture	+	1794129	0	1	17000	1	0	16920	other	0
h14	23	Picture	neu_4a.jpg	1812795	0	1	40166	1	0	40000	other	0
h14	24	Picture	+	1853128	0	1	18166	1	0	18080	other	0
h14	25	Picture	neu_29a.jpg	1872961	0	1	40166	1	0	40000	other	0
h14	26	Picture	+	1913293	0	1	15166	1	0	15090	other	0
h14	27	Picture	neg_23a.jpg	1930109	0	185	40017	185	0	40000	other	0
h14	28	Picture	+	1970292	0	1	16000	1	0	15950	other	0
h14	29	Picture	neg_5a.jpg	1987958	0	1	40166	1	0	40000	other	0
h14	30	Picture	+	2028291	0	1	15333	1	0	15170	other	0
h14	31	Picture	neg_9a.jpg	2045290	0	1	40166	1	0	40000	other	0
h14	32	Picture	+	2085623	0	1	15666	1	0	15590	other	0
h14	33	Picture	neu_9a.jpg	2103122	0	1	40166	1	0	40000	other	0
h14	34	Picture	+	2143455	0	1	18333	1	0	18160	other	0
h14	35	Picture	neg_30a.jpg	2163455	0	1	40166	1	0	40000	other	0
h14	36	Picture	+	2203787	0	1	17500	1	0	17380	other	0
h14	37	Picture	pos_1a.jpg	2223120	0	1	40166	1	0	40000	other	0
h14	38	Picture	+	2263452	0	1	15833	1	0	15810	other	0
h14	39	Picture	neu_22a.jpg	2281119	0	1	40166	1	0	40000	other	0
h14	40	Picture	+	2321451	0	1	17833	1	0	17740	other	0
h14	41	Picture	pos_6a.jpg	2340951	0	1	40166	1	0	40000	other	0
h14	42	Picture	+	2381283	0	1	19500	1	0	19330	other	0
h14	43	Picture	neu_11a.jpg	2402616	0	1	40166	1	0	40000	other	0
h14	44	Picture	+	2442949	0	1	18000	1	0	17830	other	0
h14	45	Picture	neg_7a.jpg	2462577	0	205	40037	205	0	40000	other	0
h14	46	Picture	+	2502781	0	1	18666	1	0	18640	other	0
h14	47	Picture	neu_23a.jpg	2523280	0	1	40166	1	0	40000	other	0
h14	48	Picture	+	2563613	0	1	19833	1	0	19670	other	0
h14	49	Picture	pos_2a.jpg	2585112	0	1	40166	1	0	40000	other	0
h14	50	Picture	+	2625445	0	1	17833	1	0	17770	other	0
h14	51	Picture	pos_26a.jpg	2644944	0	1	40166	1	0	40000	other	0
h14	52	Picture	+	2685277	0	1	20000	1	0	19840	other	0
h14	53	Picture	pos_8a.jpg	2706933	0	178	40176	178	0	40000	other	0
h14	54	Picture	+	2747276	0	1	19166	1	0	19050	other	0
h14	55	Picture	neu_2a.jpg	2768088	0	188	40019	188	0	40000	other	0
h14	56	Picture	+	2808274	0	1	16333	1	0	16250	other	0
h14	57	Picture	neg_19a.jpg	2826441	0	1	40166	1	0	40000	other	0
h14	58	Picture	+	2866773	0	1	18500	1	0	18440	other	0
h14	59	Picture	neu_25a.jpg	2886939	0	1	40166	1	0	40000	other	0
h14	60	Picture	+	2927272	0	1	19500	1	0	19370	other	0
h14	61	Picture	pos_16a.jpg	2948438	0	1	40166	1	0	40000	other	0
h14	62	Picture	+	2988770	0	1	18000	1	0	17910	other	0
h14	63	Picture	neu_18a.jpg	3008603	0	1	40166	1	0	40000	other	0
h14	64	Picture	+	3048936	0	1	18166	1	0	18150	other	0
