Scenario - 
Logfile written - 03/08/2016 08:52:45

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

n20	4	Picture	+	1250977	0	1	18833	1	0	18720	other	0
n20	5	Picture	neu_20a.jpg	1271810	0	1	40166	1	0	40000	other	0
n20	6	Picture	+	1312143	0	1	16166	1	0	16080	other	0
n20	7	Picture	neu_15a.jpg	1330142	0	1	40166	1	0	40000	other	0
n20	8	Picture	+	1370475	0	1	17833	1	0	17780	other	0
n20	9	Picture	pos_16a.jpg	1389936	0	206	40038	206	0	40000	other	0
n20	10	Picture	+	1430141	0	1	16666	1	0	16520	other	0
n20	11	Picture	neg_4a.jpg	1448474	0	1	40166	1	0	40000	other	0
n20	12	Picture	+	1488806	0	1	15666	1	0	15590	other	0
n20	13	Picture	neu_21a.jpg	1506139	0	1	40166	1	0	40000	other	0
n20	14	Picture	+	1546472	0	1	19333	1	0	19320	other	0
n20	15	Picture	pos_17a.jpg	1567460	0	179	40011	179	0	40000	other	0
n20	16	Picture	+	1607637	0	1	15333	1	0	15180	other	0
n20	17	Picture	neg_29a.jpg	1624804	0	1	40166	1	0	40000	other	0
n20	18	Picture	+	1665136	0	1	19333	1	0	19210	other	0
n20	19	Picture	pos_3a.jpg	1686136	0	1	40166	1	0	40000	other	0
n20	20	Picture	+	1726469	0	1	18500	1	0	18340	other	0
n20	21	Picture	pos_15a.jpg	1746801	0	1	40166	1	0	40000	other	0
n20	22	Picture	+	1787134	0	1	19333	1	0	19220	other	0
n20	23	Picture	neg_24a.jpg	1808120	0	181	40013	181	0	40000	other	0
n20	24	Picture	+	1848300	0	1	18500	1	0	18460	other	0
n20	25	Picture	pos_24a.jpg	1868466	0	1	40166	1	0	40000	other	0
n20	26	Picture	+	1908798	0	1	17000	1	0	16970	other	0
n20	27	Picture	pos_18a.jpg	1927631	0	1	40166	1	0	40000	other	0
n20	28	Picture	+	1967964	0	1	16500	1	0	16430	other	0
n20	29	Picture	pos_29a.jpg	1986130	0	1	40166	1	0	40000	other	0
n20	30	Picture	+	2026463	0	1	17500	1	0	17370	other	0
n20	31	Picture	neg_17a.jpg	2045796	0	1	40166	1	0	40000	other	0
n20	32	Picture	+	2086129	0	1	18166	1	0	18080	other	0
n20	33	Picture	pos_9a.jpg	2105939	0	190	40022	190	0	40000	other	0
n20	34	Picture	+	2146128	0	1	15666	1	0	15590	other	0
n20	35	Picture	pos_21a.jpg	2163433	0	195	40027	195	0	40000	other	0
n20	36	Picture	+	2203626	0	1	18000	1	0	17910	other	0
n20	37	Picture	neg_10a.jpg	2223459	0	1	40166	1	0	40000	other	0
n20	38	Picture	+	2263792	0	1	15500	1	0	15380	other	0
n20	39	Picture	neg_8a.jpg	2281125	0	1	40166	1	0	40000	other	0
n20	40	Picture	+	2321458	0	1	17833	1	0	17770	other	0
n20	41	Picture	neg_26a.jpg	2341124	0	1	40166	1	0	40000	other	0
n20	42	Picture	+	2381456	0	1	18000	1	0	17840	other	0
n20	43	Picture	neg_28a.jpg	2401123	0	1	40166	1	0	40000	other	0
n20	44	Picture	+	2441455	0	1	16833	1	0	16740	other	0
n20	45	Picture	neg_9a.jpg	2459955	0	1	40166	1	0	40000	other	0
n20	46	Picture	+	2500288	0	1	18666	1	0	18490	other	0
n20	47	Picture	neg_30a.jpg	2520621	0	1	40166	1	0	40000	other	0
n20	48	Picture	+	2560953	0	1	19166	1	0	19070	other	0
n20	49	Picture	neu_9a.jpg	2581953	0	1	40166	1	0	40000	other	0
n20	50	Picture	+	2622285	0	1	19333	1	0	19200	other	0
n20	51	Picture	neg_25a.jpg	2643452	0	1	40166	1	0	40000	other	0
n20	52	Picture	+	2683784	0	1	19166	1	0	19140	other	0
n20	53	Picture	pos_23a.jpg	2704604	0	181	40013	181	0	40000	other	0
n20	54	Picture	+	2744783	0	1	19000	1	0	18880	other	0
n20	55	Picture	neg_19a.jpg	2765616	0	1	40166	1	0	40000	other	0
n20	56	Picture	+	2805949	0	1	19166	1	0	19090	other	0
n20	57	Picture	neg_20a.jpg	2826948	0	1	40166	1	0	40000	other	0
n20	58	Picture	+	2867281	0	1	17333	1	0	17230	other	0
n20	59	Picture	neu_3a.jpg	2886447	0	1	40166	1	0	40000	other	0
n20	60	Picture	+	2926780	0	1	16000	1	0	15890	other	0
n20	61	Picture	neg_13a.jpg	2944446	0	1	40166	1	0	40000	other	0
n20	62	Picture	+	2984779	0	1	16666	1	0	16580	other	0
n20	63	Picture	pos_30a.jpg	3003778	0	1	40166	1	0	40000	other	0
n20	64	Picture	+	3044111	0	1	17000	1	0	16860	other	0
n20	65	Picture	neg_18a.jpg	3062944	0	1	40166	1	0	40000	other	0
n20	66	Picture	+	3103277	0	1	17333	1	0	17310	other	0
n20	67	Picture	neg_11a.jpg	3122443	0	1	40166	1	0	40000	other	0
n20	68	Picture	+	3162775	0	1	16666	1	0	16550	other	0
n20	69	Picture	pos_10a.jpg	3181108	0	1	40166	1	0	40000	other	0
n20	70	Picture	+	3221441	0	1	20166	1	0	20000	other	0
n20	71	Picture	neg_16a.jpg	3243441	0	1	40166	1	0	40000	other	0
n20	72	Picture	+	3283773	0	1	19833	1	0	19800	other	0
n20	73	Picture	neg_5a.jpg	3305273	0	1	40166	1	0	40000	other	0
n20	74	Picture	+	3345605	0	1	15500	1	0	15450	other	0
n20	75	Picture	neu_23a.jpg	3362938	0	1	40166	1	0	40000	other	0
n20	76	Picture	+	3403271	0	1	17833	1	0	17730	other	0
n20	77	Picture	neu_6a.jpg	3422771	0	1	40166	1	0	40000	other	0
n20	78	Picture	+	3463103	0	1	15166	1	0	15140	other	0
n20	79	Picture	neg_2a.jpg	3479936	0	1	40166	1	0	40000	other	0
n20	80	Picture	+	3520269	0	1	18000	1	0	17960	other	0
n20	81	Picture	pos_25a.jpg	3539917	0	185	40017	186	0	40000	other	0
n20	82	Picture	+	3580101	0	1	18500	1	0	18480	other	0
n20	83	Picture	neu_4a.jpg	3600267	0	1	40166	1	0	40000	other	0
n20	84	Picture	+	3640600	0	1	19000	1	0	18900	other	0
n20	85	Picture	neu_2a.jpg	3661252	0	182	40013	182	0	40000	other	0
n20	86	Picture	+	3701432	0	1	18000	1	0	17930	other	0
n20	87	Picture	neu_29a.jpg	3721098	0	1	40166	1	0	40000	other	0
n20	88	Picture	+	3761431	0	1	17166	1	0	17150	other	0
n20	89	Picture	neu_28a.jpg	3780264	0	1	40166	1	0	40000	other	0
n20	90	Picture	+	3820597	0	1	17166	1	0	17120	other	0
n20	91	Picture	neu_14a.jpg	3839596	0	1	40166	1	0	40000	other	0
n20	92	Picture	+	3879929	0	1	17000	1	0	16900	other	0
n20	93	Picture	neu_25a.jpg	3898595	0	1	40166	1	0	40000	other	0
n20	94	Picture	+	3938928	0	1	19833	1	0	19710	other	0
