Scenario - 
Logfile written - 02/13/2016 10:25:13

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_10	4	Picture	+	1250866	0	1	19016	2	0	18910	other	0
H_10	5	Picture	neg_24a.jpg	1271812	0	240	40105	241	0	40000	other	0
H_10	6	Picture	+	1312083	0	2	17682	3	0	17630	other	0
H_10	7	Picture	neu_28a.jpg	1331245	0	189	40054	190	0	40000	other	0
H_10	8	Picture	+	1371466	0	1	17681	2	0	17520	other	0
H_10	9	Picture	neu_20a.jpg	1390609	0	54	40072	56	0	40000	other	0
H_10	10	Picture	+	1430848	0	1	20017	2	0	19870	other	0
H_10	11	Picture	neu_17a.jpg	1452314	0	66	40085	67	0	40000	other	0
H_10	12	Picture	+	1492566	0	1	19183	2	0	19100	other	0
H_10	13	Picture	pos_17a.jpg	1513240	0	24	40043	25	0	40000	other	0
H_10	14	Picture	+	1553450	0	1	15512	3	0	15420	other	0
H_10	15	Picture	neu_30a.jpg	1570630	0	2	40034	3	0	40000	other	0
H_10	16	Picture	+	1610830	0	2	15680	3	0	15560	other	0
H_10	17	Picture	neu_8a.jpg	1628178	0	1	40033	2	0	40000	other	0
H_10	18	Picture	+	1668378	0	1	15680	2	0	15660	other	0
H_10	19	Picture	neg_21a.jpg	1685526	0	201	40066	202	0	40000	other	0
H_10	20	Picture	+	1725759	0	1	19850	2	0	19790	other	0
H_10	21	Picture	pos_4a.jpg	1747101	0	18	40042	19	0	40000	other	0
H_10	22	Picture	+	1787310	0	1	19849	3	0	19680	other	0
H_10	23	Picture	neu_19a.jpg	1809488	0	23	40040	24	0	40000	other	0
H_10	24	Picture	+	1849695	0	1	19182	2	0	19160	other	0
H_10	25	Picture	neg_18a.jpg	1870545	0	1	40033	2	0	40000	other	0
H_10	26	Picture	+	1910745	0	1	16514	2	0	16380	other	0
H_10	27	Picture	neu_1a.jpg	1928927	0	1	40033	2	0	40000	other	0
H_10	28	Picture	+	1969127	0	1	16680	2	0	16640	other	0
H_10	29	Picture	neg_20a.jpg	1987475	0	2	40033	3	0	40000	other	0
H_10	30	Picture	+	2027675	0	1	19016	2	0	18920	other	0
H_10	31	Picture	pos_13a.jpg	2048186	0	20	40039	21	0	40000	other	0
H_10	32	Picture	+	2088392	0	1	20016	3	0	19960	other	0
H_10	33	Picture	neg_29a.jpg	2110077	0	1	40033	2	0	40000	other	0
H_10	34	Picture	+	2150276	0	2	18516	3	0	18430	other	0
H_10	35	Picture	pos_8a.jpg	2170286	0	23	40040	24	0	40000	other	0
H_10	36	Picture	+	2210493	0	1	18515	2	0	18350	other	0
H_10	37	Picture	neu_4a.jpg	2230509	0	2	40033	4	0	40000	other	0
