Scenario - 
Logfile written - 02/10/2016 14:24:56

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

H_07	4	Picture	+	1250864	0	1	17514	2	0	17430	other	0
H_07	6	Picture	+	1309746	0	1	19849	2	0	19800	other	0
H_07	8	Picture	+	1370963	0	1	16847	2	0	16810	other	0
H_07	10	Picture	+	1429010	0	2	18182	3	0	18110	other	0
H_07	12	Picture	+	1488392	0	2	16681	3	0	16600	other	0
H_07	14	Picture	+	1546274	0	1	18849	2	0	18760	other	0
H_07	16	Picture	+	1606323	0	1	15179	3	0	15100	other	0
H_07	18	Picture	+	1662703	0	1	19183	2	0	19030	other	0
H_07	20	Picture	+	1723086	0	1	15847	2	0	15670	other	0
H_07	22	Picture	+	1780133	0	1	17681	3	0	17630	other	0
H_07	24	Picture	+	1839015	0	1	17514	3	0	17470	other	0
H_07	26	Picture	+	1897730	0	1	19516	2	0	19500	other	0
H_07	28	Picture	+	1958447	0	1	17848	2	0	17740	other	0
H_07	30	Picture	+	2017495	0	2	17848	4	0	17680	other	0
H_07	32	Picture	+	2076544	0	1	18515	3	0	18500	other	0
H_07	34	Picture	+	2136260	0	1	18849	2	0	18680	other	0
H_07	36	Picture	+	2196309	0	2	18682	4	0	18650	other	0
H_07	38	Picture	+	2256192	0	1	16847	3	0	16710	other	0
H_07	40	Picture	+	2314240	0	1	18015	2	0	17980	other	0
H_07	42	Picture	+	2373455	0	2	19350	3	0	19320	other	0
H_07	44	Picture	+	2434005	0	1	20017	2	0	19960	other	0
H_07	46	Picture	+	2495222	0	2	18015	3	0	17860	other	0
H_07	48	Picture	+	2555105	0	1	18849	2	0	18700	other	0
H_07	50	Picture	+	2615155	0	1	15512	2	0	15370	other	0
H_07	52	Picture	+	2672035	0	1	18348	2	0	18250	other	0
H_07	54	Picture	+	2731584	0	1	16847	2	0	16740	other	0
H_07	56	Picture	+	2789632	0	1	19516	2	0	19490	other	0
H_07	58	Picture	+	2850348	0	2	18682	4	0	18510	other	0
H_07	60	Picture	+	2910398	0	1	18181	3	0	18040	other	0
H_07	62	Picture	+	2969780	0	1	16680	3	0	16600	other	0
H_07	64	Picture	+	3027661	0	1	17348	2	0	17190	other	0
H_07	66	Picture	+	3086209	0	2	19016	3	0	18960	other	0
H_07	68	Picture	+	3146259	0	1	19516	2	0	19420	other	0
H_07	70	Picture	+	3206975	0	2	18516	3	0	18500	other	0
H_07	72	Picture	+	3266691	0	1	16013	3	0	15880	other	0
H_07	74	Picture	+	3323905	0	1	16013	2	0	15900	other	0
H_07	76	Picture	+	3381119	0	1	16347	2	0	16220	other	0
H_07	78	Picture	+	3438666	0	1	20017	2	0	19900	other	0
H_07	80	Picture	+	3499883	0	2	18516	3	0	18500	other	0
H_07	82	Picture	+	3559599	0	1	17515	2	0	17380	other	0
H_07	84	Picture	+	3618314	0	1	17181	2	0	17160	other	0
H_07	86	Picture	+	3676696	0	1	19015	3	0	18890	other	0
H_07	88	Picture	+	3736912	0	1	15346	2	0	15240	other	0
H_07	90	Picture	+	3793459	0	1	16013	2	0	15850	other	0
H_07	92	Picture	+	3850672	0	2	19683	3	0	19560	other	0
H_07	94	Picture	+	3911556	0	1	18515	2	0	18480	other	0
H_07	96	Picture	+	3971272	0	1	16513	2	0	16380	other	0
H_07	98	Picture	+	4028986	0	1	18181	3	0	18060	other	0
H_07	100	Picture	+	4088368	0	1	18515	3	0	18360	other	0
H_07	102	Picture	+	4148084	0	1	20016	3	0	19870	other	0
H_07	104	Picture	+	4209468	0	1	18682	2	0	18570	other	0
H_07	106	Picture	+	4269350	0	2	17181	3	0	17070	other	0
H_07	108	Picture	+	4327732	0	1	18682	2	0	18560	other	0
H_07	110	Picture	+	4387615	0	1	18014	3	0	17920	other	0
H_07	112	Picture	+	4447664	0	1	17014	2	0	17000	other	0
H_07	114	Picture	+	4505879	0	1	17514	2	0	17440	other	0
H_07	116	Picture	+	4564594	0	1	18348	2	0	18320	other	0
H_07	118	Picture	+	4624143	0	1	16847	2	0	16790	other	0
H_07	120	Picture	+	4682190	0	2	15680	3	0	15520	other	0
H_07	122	Picture	+	4739071	0	1	16013	2	0	15870	other	0
H_07	124	Picture	+	4796284	0	2	17348	3	0	17300	other	0
H_07	126	Picture	+	4854833	0	1	16680	2	0	16550	other	0
H_07	128	Picture	+	4912714	0	1	18849	2	0	18780	other	0
H_07	130	Picture	+	4972763	0	1	16514	2	0	16410	other	0
H_07	132	Picture	+	5030477	0	2	18182	3	0	18120	other	0
H_07	134	Picture	+	5089860	0	1	15346	2	0	15280	other	0
H_07	136	Picture	+	5146406	0	1	18849	2	0	18710	other	0
H_07	138	Picture	+	5206456	0	1	18682	2	0	18590	other	0
H_07	140	Picture	+	5266338	0	1	19183	2	0	19050	other	0
H_07	142	Picture	+	5326721	0	2	16347	3	0	16280	other	0
H_07	144	Picture	+	5384269	0	1	18015	2	0	17930	other	0
H_07	146	Picture	+	5443484	0	1	15513	2	0	15490	other	0
H_07	148	Picture	+	5500197	0	2	17682	3	0	17550	other	0
H_07	150	Picture	+	5559079	0	2	18349	3	0	18260	other	0
H_07	152	Picture	+	5618628	0	2	16347	3	0	16270	other	0
H_07	154	Picture	+	5676176	0	1	18348	2	0	18220	other	0
H_07	156	Picture	+	5735725	0	1	18849	2	0	18780	other	0
H_07	158	Picture	+	5795774	0	1	19516	3	0	19370	other	0
H_07	160	Picture	+	5856491	0	1	18182	2	0	18070	other	0
H_07	162	Picture	+	5915873	0	1	18349	2	0	18180	other	0
H_07	164	Picture	+	5975422	0	1	15847	2	0	15770	other	0
H_07	166	Picture	+	6033470	0	1	19850	2	0	19820	other	0
H_07	168	Picture	+	6094520	0	1	18849	2	0	18760	other	0
H_07	170	Picture	+	6154570	0	1	17347	3	0	17280	other	0
H_07	172	Picture	+	6213118	0	1	18682	2	0	18570	other	0
H_07	174	Picture	+	6273001	0	1	15679	2	0	15570	other	0
H_07	176	Picture	+	6329714	0	1	20016	3	0	19870	other	0
H_07	178	Picture	+	6390931	0	1	19516	2	0	19500	other	0
H_07	180	Picture	+	6451648	0	1	18515	2	0	18440	other	0
H_07	182	Picture	+	6511363	0	2	16347	3	0	16310	other	0
