Scenario - 
Logfile written - 03/01/2016 11:04:29

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

n14	4	Picture	+	1250965	0	1	15166	1	0	15010	other	0
n14	6	Picture	+	1308297	0	1	16166	1	0	16080	other	0
n14	8	Picture	+	1367128	0	1	18333	1	0	18310	other	0
n14	10	Picture	+	1427460	0	1	16666	1	0	16520	other	0
n14	12	Picture	+	1485958	0	1	19166	1	0	19080	other	0
n14	14	Picture	+	1547123	0	1	18833	1	0	18790	other	0
n14	16	Picture	+	1608788	0	1	18333	1	0	18260	other	0
n14	18	Picture	+	1668953	0	1	20166	1	0	19990	other	0
n14	20	Picture	+	1731285	0	1	16666	1	0	16590	other	0
n14	22	Picture	+	1789783	0	1	15666	1	0	15520	other	0
n14	24	Picture	+	1847615	0	1	16500	1	0	16470	other	0
n14	26	Picture	+	1906113	0	1	19666	1	0	19530	other	0
n14	28	Picture	+	1967778	0	1	15666	1	0	15540	other	0
n14	30	Picture	+	2025610	0	1	18999	1	0	18930	other	0
n14	32	Picture	+	2086442	0	1	17833	1	0	17740	other	0
n14	34	Picture	+	2146440	0	1	17833	1	0	17710	other	0
n14	36	Picture	+	2206105	0	1	17833	1	0	17720	other	0
n14	38	Picture	+	2266103	0	1	19999	1	0	19870	other	0
n14	40	Picture	+	2328268	0	1	18166	1	0	18120	other	0
n14	42	Picture	+	2388267	0	1	18666	1	0	18630	other	0
n14	44	Picture	+	2448765	0	1	16333	1	0	16200	other	0
n14	46	Picture	+	2506930	0	1	18333	1	0	18280	other	0
n14	48	Picture	+	2567428	0	1	18499	1	0	18380	other	0
n14	50	Picture	+	2627927	0	1	18333	1	0	18240	other	0
n14	52	Picture	+	2688592	0	1	15166	1	0	15060	other	0
n14	54	Picture	+	2745923	0	1	18833	1	0	18770	other	0
n14	56	Picture	+	2806922	0	1	19333	1	0	19220	other	0
n14	58	Picture	+	2868087	0	1	19999	1	0	19920	other	0
n14	60	Picture	+	2929918	0	1	17000	1	0	16970	other	0
n14	62	Picture	+	2989083	0	1	15166	1	0	15140	other	0
n14	64	Picture	+	3046415	0	1	16333	1	0	16300	other	0
n14	66	Picture	+	3104913	0	1	18499	1	0	18470	other	0
n14	68	Picture	+	3165245	0	1	17000	1	0	16840	other	0
n14	70	Picture	+	3224243	0	1	15166	1	0	15060	other	0
n14	72	Picture	+	3281242	0	1	17000	1	0	16900	other	0
n14	74	Picture	+	3340073	0	1	15500	1	0	15480	other	0
n14	76	Picture	+	3397739	0	1	15500	1	0	15460	other	0
n14	78	Picture	+	3455237	0	1	17166	1	0	17000	other	0
n14	80	Picture	+	3514569	0	1	16500	1	0	16460	other	0
n14	82	Picture	+	3573067	0	1	18166	1	0	18100	other	0
n14	84	Picture	+	3633065	0	1	16166	1	0	16090	other	0
n14	86	Picture	+	3691397	0	1	17333	1	0	17220	other	0
n14	88	Picture	+	3750895	0	1	16333	1	0	16210	other	0
n14	90	Picture	+	3809394	0	1	19666	1	0	19610	other	0
n14	92	Picture	+	3870892	0	1	16666	1	0	16560	other	0
n14	94	Picture	+	3929390	0	1	16500	1	0	16380	other	0
n14	96	Picture	+	3987722	0	1	15666	1	0	15640	other	0
n14	98	Picture	+	4045220	0	1	18166	1	0	18130	other	0
n14	100	Picture	+	4105552	0	1	15500	1	0	15370	other	0
n14	102	Picture	+	4163217	0	1	17000	1	0	16870	other	0
n14	104	Picture	+	4222049	0	1	19333	1	0	19310	other	0
n14	106	Picture	+	4283381	0	1	16166	1	0	16010	other	0
n14	108	Picture	+	4341712	0	1	16833	1	0	16700	other	0
n14	110	Picture	+	4400544	0	1	15500	1	0	15340	other	0
n14	112	Picture	+	4458209	0	1	19666	1	0	19590	other	0
